;0;1;2
151;-0.98;0.98;1.0
152;-0.98;1.0;0.98
153;-0.98;1.02;0.96
154;-0.98;1.04;0.94
155;-0.98;1.06;0.92
156;-0.98;1.08;0.9
157;-0.98;1.1;0.88
158;-0.98;1.12;0.86
159;-0.98;1.14;0.84
160;-0.98;1.16;0.82
161;-0.98;1.18;0.8
162;-0.98;1.2;0.78
163;-0.98;1.22;0.76
164;-0.98;1.24;0.74
165;-0.98;1.26;0.72
166;-0.98;1.28;0.7
167;-0.98;1.3;0.68
168;-0.98;1.32;0.66
169;-0.98;1.34;0.64
170;-0.98;1.36;0.62
171;-0.98;1.38;0.6
172;-0.98;1.4;0.58
173;-0.98;1.42;0.56
174;-0.98;1.44;0.54
175;-0.98;1.46;0.52
176;-0.98;1.48;0.5
177;-0.98;1.5;0.48
178;-0.98;1.52;0.46
179;-0.98;1.54;0.44
180;-0.98;1.56;0.42
181;-0.98;1.58;0.4
182;-0.98;1.6;0.38
183;-0.98;1.62;0.36
184;-0.98;1.64;0.34
185;-0.98;1.66;0.32
186;-0.98;1.68;0.3
187;-0.98;1.7;0.28
188;-0.98;1.72;0.26
189;-0.98;1.74;0.24
190;-0.98;1.76;0.22
191;-0.98;1.78;0.2
192;-0.98;1.8;0.18
193;-0.98;1.82;0.16
194;-0.98;1.84;0.14
195;-0.98;1.86;0.12
196;-0.98;1.88;0.1
197;-0.98;1.9;0.08
198;-0.98;1.92;0.06
199;-0.98;1.94;0.04
200;-0.98;1.96;0.02
201;-0.98;1.98;0.0
202;-0.98;2.0;-0.02
203;-0.96;-0.04;2.0
204;-0.96;-0.02;1.98
205;-0.96;-0.0;1.96
206;-0.96;0.02;1.94
207;-0.96;0.04;1.92
208;-0.96;0.06;1.9
209;-0.96;0.08;1.88
210;-0.96;0.1;1.86
211;-0.96;0.12;1.84
212;-0.96;0.14;1.82
213;-0.96;0.16;1.8
214;-0.96;0.18;1.78
215;-0.96;0.2;1.76
216;-0.96;0.22;1.74
217;-0.96;0.24;1.72
218;-0.96;0.26;1.7
219;-0.96;0.28;1.68
220;-0.96;0.3;1.66
221;-0.96;0.32;1.64
222;-0.96;0.34;1.62
223;-0.96;0.36;1.6
224;-0.96;0.38;1.58
225;-0.96;0.4;1.56
226;-0.96;0.42;1.54
227;-0.96;0.44;1.52
228;-0.96;0.46;1.5
229;-0.96;0.48;1.48
230;-0.96;0.5;1.46
231;-0.96;0.52;1.44
232;-0.96;0.54;1.42
233;-0.96;0.56;1.4
234;-0.96;0.58;1.38
235;-0.96;0.6;1.36
236;-0.96;0.62;1.34
237;-0.96;0.64;1.32
238;-0.96;0.66;1.3
239;-0.96;0.68;1.28
240;-0.96;0.7;1.26
241;-0.96;0.72;1.24
242;-0.96;0.74;1.22
243;-0.96;0.76;1.2
244;-0.96;0.78;1.18
245;-0.96;0.8;1.16
246;-0.96;0.82;1.14
247;-0.96;0.84;1.12
248;-0.96;0.86;1.1
249;-0.96;0.88;1.08
250;-0.96;0.9;1.06
251;-0.96;0.92;1.04
252;-0.96;0.94;1.02
253;-0.96;0.96;1.0
254;-0.96;0.98;0.98
255;-0.96;1.0;0.96
256;-0.96;1.02;0.94
257;-0.96;1.04;0.92
258;-0.96;1.06;0.9
259;-0.96;1.08;0.88
260;-0.96;1.1;0.86
261;-0.96;1.12;0.84
262;-0.96;1.14;0.82
263;-0.96;1.16;0.8
264;-0.96;1.18;0.78
265;-0.96;1.2;0.76
266;-0.96;1.22;0.74
267;-0.96;1.24;0.72
268;-0.96;1.26;0.7
269;-0.96;1.28;0.68
270;-0.96;1.3;0.66
271;-0.96;1.32;0.64
272;-0.96;1.34;0.62
273;-0.96;1.36;0.6
274;-0.96;1.38;0.58
275;-0.96;1.4;0.56
276;-0.96;1.42;0.54
277;-0.96;1.44;0.52
278;-0.96;1.46;0.5
279;-0.96;1.48;0.48
280;-0.96;1.5;0.46
281;-0.96;1.52;0.44
282;-0.96;1.54;0.42
283;-0.96;1.56;0.4
284;-0.96;1.58;0.38
285;-0.96;1.6;0.36
286;-0.96;1.62;0.34
287;-0.96;1.64;0.32
288;-0.96;1.66;0.3
289;-0.96;1.68;0.28
290;-0.96;1.7;0.26
291;-0.96;1.72;0.24
292;-0.96;1.74;0.22
293;-0.96;1.76;0.2
294;-0.96;1.78;0.18
295;-0.96;1.8;0.16
296;-0.96;1.82;0.14
297;-0.96;1.84;0.12
298;-0.96;1.86;0.1
299;-0.96;1.88;0.08
300;-0.96;1.9;0.06
301;-0.96;1.92;0.04
302;-0.96;1.94;0.02
303;-0.96;1.96;0.0
304;-0.96;1.98;-0.02
305;-0.96;2.0;-0.04
306;-0.94;-0.06;2.0
307;-0.94;-0.04;1.98
308;-0.94;-0.02;1.96
309;-0.94;-0.0;1.94
310;-0.94;0.02;1.92
311;-0.94;0.04;1.9
312;-0.94;0.06;1.88
313;-0.94;0.08;1.86
314;-0.94;0.1;1.84
315;-0.94;0.12;1.82
316;-0.94;0.14;1.8
317;-0.94;0.16;1.78
318;-0.94;0.18;1.76
319;-0.94;0.2;1.74
320;-0.94;0.22;1.72
321;-0.94;0.24;1.7
322;-0.94;0.26;1.68
323;-0.94;0.28;1.66
324;-0.94;0.3;1.64
325;-0.94;0.32;1.62
326;-0.94;0.34;1.6
327;-0.94;0.36;1.58
328;-0.94;0.38;1.56
329;-0.94;0.4;1.54
330;-0.94;0.42;1.52
331;-0.94;0.44;1.5
332;-0.94;0.46;1.48
333;-0.94;0.48;1.46
334;-0.94;0.5;1.44
335;-0.94;0.52;1.42
336;-0.94;0.54;1.4
337;-0.94;0.56;1.38
338;-0.94;0.58;1.36
339;-0.94;0.6;1.34
340;-0.94;0.62;1.32
341;-0.94;0.64;1.3
342;-0.94;0.66;1.28
343;-0.94;0.68;1.26
344;-0.94;0.7;1.24
345;-0.94;0.72;1.22
346;-0.94;0.74;1.2
347;-0.94;0.76;1.18
348;-0.94;0.78;1.16
349;-0.94;0.8;1.14
350;-0.94;0.82;1.12
351;-0.94;0.84;1.1
352;-0.94;0.86;1.08
353;-0.94;0.88;1.06
354;-0.94;0.9;1.04
355;-0.94;0.92;1.02
356;-0.94;0.94;1.0
357;-0.94;0.96;0.98
358;-0.94;0.98;0.96
359;-0.94;1.0;0.94
360;-0.94;1.02;0.92
361;-0.94;1.04;0.9
362;-0.94;1.06;0.88
363;-0.94;1.08;0.86
364;-0.94;1.1;0.84
365;-0.94;1.12;0.82
366;-0.94;1.14;0.8
367;-0.94;1.16;0.78
368;-0.94;1.18;0.76
369;-0.94;1.2;0.74
370;-0.94;1.22;0.72
371;-0.94;1.24;0.7
372;-0.94;1.26;0.68
373;-0.94;1.28;0.66
374;-0.94;1.3;0.64
375;-0.94;1.32;0.62
376;-0.94;1.34;0.6
377;-0.94;1.36;0.58
378;-0.94;1.38;0.56
379;-0.94;1.4;0.54
380;-0.94;1.42;0.52
381;-0.94;1.44;0.5
382;-0.94;1.46;0.48
383;-0.94;1.48;0.46
384;-0.94;1.5;0.44
385;-0.94;1.52;0.42
386;-0.94;1.54;0.4
387;-0.94;1.56;0.38
388;-0.94;1.58;0.36
389;-0.94;1.6;0.34
390;-0.94;1.62;0.32
391;-0.94;1.64;0.3
392;-0.94;1.66;0.28
393;-0.94;1.68;0.26
394;-0.94;1.7;0.24
395;-0.94;1.72;0.22
396;-0.94;1.74;0.2
397;-0.94;1.76;0.18
398;-0.94;1.78;0.16
399;-0.94;1.8;0.14
400;-0.94;1.82;0.12
401;-0.94;1.84;0.1
402;-0.94;1.86;0.08
403;-0.94;1.88;0.06
404;-0.94;1.9;0.04
405;-0.94;1.92;0.02
406;-0.94;1.94;0.0
407;-0.94;1.96;-0.02
408;-0.94;1.98;-0.04
409;-0.94;2.0;-0.06
410;-0.92;-0.08;2.0
411;-0.92;-0.06;1.98
412;-0.92;-0.04;1.96
413;-0.92;-0.02;1.94
414;-0.92;0.0;1.92
415;-0.92;0.02;1.9
416;-0.92;0.04;1.88
417;-0.92;0.06;1.86
418;-0.92;0.08;1.84
419;-0.92;0.1;1.82
420;-0.92;0.12;1.8
421;-0.92;0.14;1.78
422;-0.92;0.16;1.76
423;-0.92;0.18;1.74
424;-0.92;0.2;1.72
425;-0.92;0.22;1.7
426;-0.92;0.24;1.68
427;-0.92;0.26;1.66
428;-0.92;0.28;1.64
429;-0.92;0.3;1.62
430;-0.92;0.32;1.6
431;-0.92;0.34;1.58
432;-0.92;0.36;1.56
433;-0.92;0.38;1.54
434;-0.92;0.4;1.52
435;-0.92;0.42;1.5
436;-0.92;0.44;1.48
437;-0.92;0.46;1.46
438;-0.92;0.48;1.44
439;-0.92;0.5;1.42
440;-0.92;0.52;1.4
441;-0.92;0.54;1.38
442;-0.92;0.56;1.36
443;-0.92;0.58;1.34
444;-0.92;0.6;1.32
445;-0.92;0.62;1.3
446;-0.92;0.64;1.28
447;-0.92;0.66;1.26
448;-0.92;0.68;1.24
449;-0.92;0.7;1.22
450;-0.92;0.72;1.2
451;-0.92;0.74;1.18
452;-0.92;0.76;1.16
453;-0.92;0.78;1.14
454;-0.92;0.8;1.12
455;-0.92;0.82;1.1
456;-0.92;0.84;1.08
457;-0.92;0.86;1.06
458;-0.92;0.88;1.04
459;-0.92;0.9;1.02
460;-0.92;0.92;1.0
461;-0.92;0.94;0.98
462;-0.92;0.96;0.96
463;-0.92;0.98;0.94
464;-0.92;1.0;0.92
465;-0.92;1.02;0.9
466;-0.92;1.04;0.88
467;-0.92;1.06;0.86
468;-0.92;1.08;0.84
469;-0.92;1.1;0.82
470;-0.92;1.12;0.8
471;-0.92;1.14;0.78
472;-0.92;1.16;0.76
473;-0.92;1.18;0.74
474;-0.92;1.2;0.72
475;-0.92;1.22;0.7
476;-0.92;1.24;0.68
477;-0.92;1.26;0.66
478;-0.92;1.28;0.64
479;-0.92;1.3;0.62
480;-0.92;1.32;0.6
481;-0.92;1.34;0.58
482;-0.92;1.36;0.56
483;-0.92;1.38;0.54
484;-0.92;1.4;0.52
485;-0.92;1.42;0.5
486;-0.92;1.44;0.48
487;-0.92;1.46;0.46
488;-0.92;1.48;0.44
489;-0.92;1.5;0.42
490;-0.92;1.52;0.4
491;-0.92;1.54;0.38
492;-0.92;1.56;0.36
493;-0.92;1.58;0.34
494;-0.92;1.6;0.32
495;-0.92;1.62;0.3
496;-0.92;1.64;0.28
497;-0.92;1.66;0.26
498;-0.92;1.68;0.24
499;-0.92;1.7;0.22
500;-0.92;1.72;0.2
501;-0.92;1.74;0.18
502;-0.92;1.76;0.16
503;-0.92;1.78;0.14
504;-0.92;1.8;0.12
505;-0.92;1.82;0.1
506;-0.92;1.84;0.08
507;-0.92;1.86;0.06
508;-0.92;1.88;0.04
509;-0.92;1.9;0.02
510;-0.92;1.92;0.0
511;-0.92;1.94;-0.02
512;-0.92;1.96;-0.04
513;-0.92;1.98;-0.06
514;-0.92;2.0;-0.08
515;-0.9;-0.1;2.0
516;-0.9;-0.08;1.98
517;-0.9;-0.06;1.96
518;-0.9;-0.04;1.94
519;-0.9;-0.02;1.92
520;-0.9;0.0;1.9
521;-0.9;0.02;1.88
522;-0.9;0.04;1.86
523;-0.9;0.06;1.84
524;-0.9;0.08;1.82
525;-0.9;0.1;1.8
526;-0.9;0.12;1.78
527;-0.9;0.14;1.76
528;-0.9;0.16;1.74
529;-0.9;0.18;1.72
530;-0.9;0.2;1.7
531;-0.9;0.22;1.68
532;-0.9;0.24;1.66
533;-0.9;0.26;1.64
534;-0.9;0.28;1.62
535;-0.9;0.3;1.6
536;-0.9;0.32;1.58
537;-0.9;0.34;1.56
538;-0.9;0.36;1.54
539;-0.9;0.38;1.52
540;-0.9;0.4;1.5
541;-0.9;0.42;1.48
542;-0.9;0.44;1.46
543;-0.9;0.46;1.44
544;-0.9;0.48;1.42
545;-0.9;0.5;1.4
546;-0.9;0.52;1.38
547;-0.9;0.54;1.36
548;-0.9;0.56;1.34
549;-0.9;0.58;1.32
550;-0.9;0.6;1.3
551;-0.9;0.62;1.28
552;-0.9;0.64;1.26
553;-0.9;0.66;1.24
554;-0.9;0.68;1.22
555;-0.9;0.7;1.2
556;-0.9;0.72;1.18
557;-0.9;0.74;1.16
558;-0.9;0.76;1.14
559;-0.9;0.78;1.12
560;-0.9;0.8;1.1
561;-0.9;0.82;1.08
562;-0.9;0.84;1.06
563;-0.9;0.86;1.04
564;-0.9;0.88;1.02
565;-0.9;0.9;1.0
566;-0.9;0.92;0.98
567;-0.9;0.94;0.96
568;-0.9;0.96;0.94
569;-0.9;0.98;0.92
570;-0.9;1.0;0.9
571;-0.9;1.02;0.88
572;-0.9;1.04;0.86
573;-0.9;1.06;0.84
574;-0.9;1.08;0.82
575;-0.9;1.1;0.8
576;-0.9;1.12;0.78
577;-0.9;1.14;0.76
578;-0.9;1.16;0.74
579;-0.9;1.18;0.72
580;-0.9;1.2;0.7
581;-0.9;1.22;0.68
582;-0.9;1.24;0.66
583;-0.9;1.26;0.64
584;-0.9;1.28;0.62
585;-0.9;1.3;0.6
586;-0.9;1.32;0.58
587;-0.9;1.34;0.56
588;-0.9;1.36;0.54
589;-0.9;1.38;0.52
590;-0.9;1.4;0.5
591;-0.9;1.42;0.48
592;-0.9;1.44;0.46
593;-0.9;1.46;0.44
594;-0.9;1.48;0.42
595;-0.9;1.5;0.4
596;-0.9;1.52;0.38
597;-0.9;1.54;0.36
598;-0.9;1.56;0.34
599;-0.9;1.58;0.32
600;-0.9;1.6;0.3
601;-0.9;1.62;0.28
602;-0.9;1.64;0.26
603;-0.9;1.66;0.24
604;-0.9;1.68;0.22
605;-0.9;1.7;0.2
606;-0.9;1.72;0.18
607;-0.9;1.74;0.16
608;-0.9;1.76;0.14
609;-0.9;1.78;0.12
610;-0.9;1.8;0.1
611;-0.9;1.82;0.08
612;-0.9;1.84;0.06
613;-0.9;1.86;0.04
614;-0.9;1.88;0.02
615;-0.9;1.9;0.0
616;-0.9;1.92;-0.02
617;-0.9;1.94;-0.04
618;-0.9;1.96;-0.06
619;-0.9;1.98;-0.08
620;-0.9;2.0;-0.1
621;-0.88;-0.12;2.0
622;-0.88;-0.1;1.98
623;-0.88;-0.08;1.96
624;-0.88;-0.06;1.94
625;-0.88;-0.04;1.92
626;-0.88;-0.02;1.9
627;-0.88;0.0;1.88
628;-0.88;0.02;1.86
629;-0.88;0.04;1.84
630;-0.88;0.06;1.82
631;-0.88;0.08;1.8
632;-0.88;0.1;1.78
633;-0.88;0.12;1.76
634;-0.88;0.14;1.74
635;-0.88;0.16;1.72
636;-0.88;0.18;1.7
637;-0.88;0.2;1.68
638;-0.88;0.22;1.66
639;-0.88;0.24;1.64
640;-0.88;0.26;1.62
641;-0.88;0.28;1.6
642;-0.88;0.3;1.58
643;-0.88;0.32;1.56
644;-0.88;0.34;1.54
645;-0.88;0.36;1.52
646;-0.88;0.38;1.5
647;-0.88;0.4;1.48
648;-0.88;0.42;1.46
649;-0.88;0.44;1.44
650;-0.88;0.46;1.42
651;-0.88;0.48;1.4
652;-0.88;0.5;1.38
653;-0.88;0.52;1.36
654;-0.88;0.54;1.34
655;-0.88;0.56;1.32
656;-0.88;0.58;1.3
657;-0.88;0.6;1.28
658;-0.88;0.62;1.26
659;-0.88;0.64;1.24
660;-0.88;0.66;1.22
661;-0.88;0.68;1.2
662;-0.88;0.7;1.18
663;-0.88;0.72;1.16
664;-0.88;0.74;1.14
665;-0.88;0.76;1.12
666;-0.88;0.78;1.1
667;-0.88;0.8;1.08
668;-0.88;0.82;1.06
669;-0.88;0.84;1.04
670;-0.88;0.86;1.02
671;-0.88;0.88;1.0
672;-0.88;0.9;0.98
673;-0.88;0.92;0.96
674;-0.88;0.94;0.94
675;-0.88;0.96;0.92
676;-0.88;0.98;0.9
677;-0.88;1.0;0.88
678;-0.88;1.02;0.86
679;-0.88;1.04;0.84
680;-0.88;1.06;0.82
681;-0.88;1.08;0.8
682;-0.88;1.1;0.78
683;-0.88;1.12;0.76
684;-0.88;1.14;0.74
685;-0.88;1.16;0.72
686;-0.88;1.18;0.7
687;-0.88;1.2;0.68
688;-0.88;1.22;0.66
689;-0.88;1.24;0.64
690;-0.88;1.26;0.62
691;-0.88;1.28;0.6
692;-0.88;1.3;0.58
693;-0.88;1.32;0.56
694;-0.88;1.34;0.54
695;-0.88;1.36;0.52
696;-0.88;1.38;0.5
697;-0.88;1.4;0.48
698;-0.88;1.42;0.46
699;-0.88;1.44;0.44
700;-0.88;1.46;0.42
701;-0.88;1.48;0.4
702;-0.88;1.5;0.38
703;-0.88;1.52;0.36
704;-0.88;1.54;0.34
705;-0.88;1.56;0.32
706;-0.88;1.58;0.3
707;-0.88;1.6;0.28
708;-0.88;1.62;0.26
709;-0.88;1.64;0.24
710;-0.88;1.66;0.22
711;-0.88;1.68;0.2
712;-0.88;1.7;0.18
713;-0.88;1.72;0.16
714;-0.88;1.74;0.14
715;-0.88;1.76;0.12
716;-0.88;1.78;0.1
717;-0.88;1.8;0.08
718;-0.88;1.82;0.06
719;-0.88;1.84;0.04
720;-0.88;1.86;0.02
721;-0.88;1.88;0.0
722;-0.88;1.9;-0.02
723;-0.88;1.92;-0.04
724;-0.88;1.94;-0.06
725;-0.88;1.96;-0.08
726;-0.88;1.98;-0.1
727;-0.88;2.0;-0.12
728;-0.86;-0.14;2.0
729;-0.86;-0.12;1.98
730;-0.86;-0.1;1.96
731;-0.86;-0.08;1.94
732;-0.86;-0.06;1.92
733;-0.86;-0.04;1.9
734;-0.86;-0.02;1.88
735;-0.86;0.0;1.86
736;-0.86;0.02;1.84
737;-0.86;0.04;1.82
738;-0.86;0.06;1.8
739;-0.86;0.08;1.78
740;-0.86;0.1;1.76
741;-0.86;0.12;1.74
742;-0.86;0.14;1.72
743;-0.86;0.16;1.7
744;-0.86;0.18;1.68
745;-0.86;0.2;1.66
746;-0.86;0.22;1.64
747;-0.86;0.24;1.62
748;-0.86;0.26;1.6
749;-0.86;0.28;1.58
750;-0.86;0.3;1.56
751;-0.86;0.32;1.54
752;-0.86;0.34;1.52
753;-0.86;0.36;1.5
754;-0.86;0.38;1.48
755;-0.86;0.4;1.46
756;-0.86;0.42;1.44
757;-0.86;0.44;1.42
758;-0.86;0.46;1.4
759;-0.86;0.48;1.38
760;-0.86;0.5;1.36
761;-0.86;0.52;1.34
762;-0.86;0.54;1.32
763;-0.86;0.56;1.3
764;-0.86;0.58;1.28
765;-0.86;0.6;1.26
766;-0.86;0.62;1.24
767;-0.86;0.64;1.22
768;-0.86;0.66;1.2
769;-0.86;0.68;1.18
770;-0.86;0.7;1.16
771;-0.86;0.72;1.14
772;-0.86;0.74;1.12
773;-0.86;0.76;1.1
774;-0.86;0.78;1.08
775;-0.86;0.8;1.06
776;-0.86;0.82;1.04
777;-0.86;0.84;1.02
778;-0.86;0.86;1.0
779;-0.86;0.88;0.98
780;-0.86;0.9;0.96
781;-0.86;0.92;0.94
782;-0.86;0.94;0.92
783;-0.86;0.96;0.9
784;-0.86;0.98;0.88
785;-0.86;1.0;0.86
786;-0.86;1.02;0.84
787;-0.86;1.04;0.82
788;-0.86;1.06;0.8
789;-0.86;1.08;0.78
790;-0.86;1.1;0.76
791;-0.86;1.12;0.74
792;-0.86;1.14;0.72
793;-0.86;1.16;0.7
794;-0.86;1.18;0.68
795;-0.86;1.2;0.66
796;-0.86;1.22;0.64
797;-0.86;1.24;0.62
798;-0.86;1.26;0.6
799;-0.86;1.28;0.58
800;-0.86;1.3;0.56
801;-0.86;1.32;0.54
802;-0.86;1.34;0.52
803;-0.86;1.36;0.5
804;-0.86;1.38;0.48
805;-0.86;1.4;0.46
806;-0.86;1.42;0.44
807;-0.86;1.44;0.42
808;-0.86;1.46;0.4
809;-0.86;1.48;0.38
810;-0.86;1.5;0.36
811;-0.86;1.52;0.34
812;-0.86;1.54;0.32
813;-0.86;1.56;0.3
814;-0.86;1.58;0.28
815;-0.86;1.6;0.26
816;-0.86;1.62;0.24
817;-0.86;1.64;0.22
818;-0.86;1.66;0.2
819;-0.86;1.68;0.18
820;-0.86;1.7;0.16
821;-0.86;1.72;0.14
822;-0.86;1.74;0.12
823;-0.86;1.76;0.1
824;-0.86;1.78;0.08
825;-0.86;1.8;0.06
826;-0.86;1.82;0.04
827;-0.86;1.84;0.02
828;-0.86;1.86;0.0
829;-0.86;1.88;-0.02
830;-0.86;1.9;-0.04
831;-0.86;1.92;-0.06
832;-0.86;1.94;-0.08
833;-0.86;1.96;-0.1
834;-0.86;1.98;-0.12
835;-0.86;2.0;-0.14
836;-0.84;-0.16;2.0
837;-0.84;-0.14;1.98
838;-0.84;-0.12;1.96
839;-0.84;-0.1;1.94
840;-0.84;-0.08;1.92
841;-0.84;-0.06;1.9
842;-0.84;-0.04;1.88
843;-0.84;-0.02;1.86
844;-0.84;-0.0;1.84
845;-0.84;0.02;1.82
846;-0.84;0.04;1.8
847;-0.84;0.06;1.78
848;-0.84;0.08;1.76
849;-0.84;0.1;1.74
850;-0.84;0.12;1.72
851;-0.84;0.14;1.7
852;-0.84;0.16;1.68
853;-0.84;0.18;1.66
854;-0.84;0.2;1.64
855;-0.84;0.22;1.62
856;-0.84;0.24;1.6
857;-0.84;0.26;1.58
858;-0.84;0.28;1.56
859;-0.84;0.3;1.54
860;-0.84;0.32;1.52
861;-0.84;0.34;1.5
862;-0.84;0.36;1.48
863;-0.84;0.38;1.46
864;-0.84;0.4;1.44
865;-0.84;0.42;1.42
866;-0.84;0.44;1.4
867;-0.84;0.46;1.38
868;-0.84;0.48;1.36
869;-0.84;0.5;1.34
870;-0.84;0.52;1.32
871;-0.84;0.54;1.3
872;-0.84;0.56;1.28
873;-0.84;0.58;1.26
874;-0.84;0.6;1.24
875;-0.84;0.62;1.22
876;-0.84;0.64;1.2
877;-0.84;0.66;1.18
878;-0.84;0.68;1.16
879;-0.84;0.7;1.14
880;-0.84;0.72;1.12
881;-0.84;0.74;1.1
882;-0.84;0.76;1.08
883;-0.84;0.78;1.06
884;-0.84;0.8;1.04
885;-0.84;0.82;1.02
886;-0.84;0.84;1.0
887;-0.84;0.86;0.98
888;-0.84;0.88;0.96
889;-0.84;0.9;0.94
890;-0.84;0.92;0.92
891;-0.84;0.94;0.9
892;-0.84;0.96;0.88
893;-0.84;0.98;0.86
894;-0.84;1.0;0.84
895;-0.84;1.02;0.82
896;-0.84;1.04;0.8
897;-0.84;1.06;0.78
898;-0.84;1.08;0.76
899;-0.84;1.1;0.74
900;-0.84;1.12;0.72
901;-0.84;1.14;0.7
902;-0.84;1.16;0.68
903;-0.84;1.18;0.66
904;-0.84;1.2;0.64
905;-0.84;1.22;0.62
906;-0.84;1.24;0.6
907;-0.84;1.26;0.58
908;-0.84;1.28;0.56
909;-0.84;1.3;0.54
910;-0.84;1.32;0.52
911;-0.84;1.34;0.5
912;-0.84;1.36;0.48
913;-0.84;1.38;0.46
914;-0.84;1.4;0.44
915;-0.84;1.42;0.42
916;-0.84;1.44;0.4
917;-0.84;1.46;0.38
918;-0.84;1.48;0.36
919;-0.84;1.5;0.34
920;-0.84;1.52;0.32
921;-0.84;1.54;0.3
922;-0.84;1.56;0.28
923;-0.84;1.58;0.26
924;-0.84;1.6;0.24
925;-0.84;1.62;0.22
926;-0.84;1.64;0.2
