;0;1;2
127;-2.0;2.54;0.46
128;-2.0;2.56;0.44
129;-2.0;2.58;0.42
130;-2.0;2.6;0.4
131;-2.0;2.62;0.38
132;-2.0;2.64;0.36
133;-2.0;2.66;0.34
134;-2.0;2.68;0.32
135;-2.0;2.7;0.3
136;-2.0;2.72;0.28
137;-2.0;2.74;0.26
138;-2.0;2.76;0.24
139;-2.0;2.78;0.22
140;-2.0;2.8;0.2
141;-2.0;2.82;0.18
142;-2.0;2.84;0.16
143;-2.0;2.86;0.14
144;-2.0;2.88;0.12
145;-2.0;2.9;0.1
146;-2.0;2.92;0.08
147;-2.0;2.94;0.06
148;-2.0;2.96;0.04
149;-2.0;2.98;0.02
150;-2.0;3.0;0.0
151;-1.98;-0.02;3.0
152;-1.98;-0.0;2.98
153;-1.98;0.02;2.96
154;-1.98;0.04;2.94
155;-1.98;0.06;2.92
156;-1.98;0.08;2.9
157;-1.98;0.1;2.88
158;-1.98;0.12;2.86
159;-1.98;0.14;2.84
160;-1.98;0.16;2.82
161;-1.98;0.18;2.8
162;-1.98;0.2;2.78
163;-1.98;0.22;2.76
164;-1.98;0.24;2.74
165;-1.98;0.26;2.72
166;-1.98;0.28;2.7
167;-1.98;0.3;2.68
168;-1.98;0.32;2.66
169;-1.98;0.34;2.64
170;-1.98;0.36;2.62
171;-1.98;0.38;2.6
172;-1.98;0.4;2.58
173;-1.98;0.42;2.56
174;-1.98;0.44;2.54
175;-1.98;0.46;2.52
176;-1.98;0.48;2.5
177;-1.98;0.5;2.48
178;-1.98;0.52;2.46
179;-1.98;0.54;2.44
180;-1.98;0.56;2.42
181;-1.98;0.58;2.4
182;-1.98;0.6;2.38
183;-1.98;0.62;2.36
184;-1.98;0.64;2.34
185;-1.98;0.66;2.32
186;-1.98;0.68;2.3
187;-1.98;0.7;2.28
188;-1.98;0.72;2.26
189;-1.98;0.74;2.24
190;-1.98;0.76;2.22
191;-1.98;0.78;2.2
192;-1.98;0.8;2.18
193;-1.98;0.82;2.16
194;-1.98;0.84;2.14
195;-1.98;0.86;2.12
196;-1.98;0.88;2.1
197;-1.98;0.9;2.08
198;-1.98;0.92;2.06
199;-1.98;0.94;2.04
200;-1.98;0.96;2.02
201;-1.98;0.98;2.0
202;-1.98;1.0;1.98
203;-1.98;1.02;1.96
204;-1.98;1.04;1.94
205;-1.98;1.06;1.92
206;-1.98;1.08;1.9
207;-1.98;1.1;1.88
208;-1.98;1.12;1.86
209;-1.98;1.14;1.84
210;-1.98;1.16;1.82
211;-1.98;1.18;1.8
212;-1.98;1.2;1.78
213;-1.98;1.22;1.76
214;-1.98;1.24;1.74
215;-1.98;1.26;1.72
216;-1.98;1.28;1.7
217;-1.98;1.3;1.68
218;-1.98;1.32;1.66
219;-1.98;1.34;1.64
220;-1.98;1.36;1.62
221;-1.98;1.38;1.6
222;-1.98;1.4;1.58
223;-1.98;1.42;1.56
224;-1.98;1.44;1.54
225;-1.98;1.46;1.52
226;-1.98;1.48;1.5
227;-1.98;1.5;1.48
228;-1.98;1.52;1.46
229;-1.98;1.54;1.44
230;-1.98;1.56;1.42
231;-1.98;1.58;1.4
232;-1.98;1.6;1.38
233;-1.98;1.62;1.36
234;-1.98;1.64;1.34
235;-1.98;1.66;1.32
236;-1.98;1.68;1.3
237;-1.98;1.7;1.28
238;-1.98;1.72;1.26
239;-1.98;1.74;1.24
240;-1.98;1.76;1.22
241;-1.98;1.78;1.2
242;-1.98;1.8;1.18
243;-1.98;1.82;1.16
244;-1.98;1.84;1.14
245;-1.98;1.86;1.12
246;-1.98;1.88;1.1
247;-1.98;1.9;1.08
248;-1.98;1.92;1.06
249;-1.98;1.94;1.04
250;-1.98;1.96;1.02
251;-1.98;1.98;1.0
252;-1.98;2.0;0.98
253;-1.98;2.02;0.96
254;-1.98;2.04;0.94
255;-1.98;2.06;0.92
256;-1.98;2.08;0.9
257;-1.98;2.1;0.88
258;-1.98;2.12;0.86
259;-1.98;2.14;0.84
260;-1.98;2.16;0.82
261;-1.98;2.18;0.8
262;-1.98;2.2;0.78
263;-1.98;2.22;0.76
264;-1.98;2.24;0.74
265;-1.98;2.26;0.72
266;-1.98;2.28;0.7
267;-1.98;2.3;0.68
268;-1.98;2.32;0.66
269;-1.98;2.34;0.64
270;-1.98;2.36;0.62
271;-1.98;2.38;0.6
272;-1.98;2.4;0.58
273;-1.98;2.42;0.56
274;-1.98;2.44;0.54
275;-1.98;2.46;0.52
276;-1.98;2.48;0.5
277;-1.98;2.5;0.48
278;-1.98;2.52;0.46
279;-1.98;2.54;0.44
280;-1.98;2.56;0.42
281;-1.98;2.58;0.4
282;-1.98;2.6;0.38
283;-1.98;2.62;0.36
284;-1.98;2.64;0.34
285;-1.98;2.66;0.32
286;-1.98;2.68;0.3
287;-1.98;2.7;0.28
288;-1.98;2.72;0.26
289;-1.98;2.74;0.24
290;-1.98;2.76;0.22
291;-1.98;2.78;0.2
292;-1.98;2.8;0.18
293;-1.98;2.82;0.16
294;-1.98;2.84;0.14
295;-1.98;2.86;0.12
296;-1.98;2.88;0.1
297;-1.98;2.9;0.08
298;-1.98;2.92;0.06
299;-1.98;2.94;0.04
300;-1.98;2.96;0.02
301;-1.98;2.98;0.0
302;-1.98;3.0;-0.02
303;-1.96;-0.04;3.0
304;-1.96;-0.02;2.98
305;-1.96;-0.0;2.96
306;-1.96;0.02;2.94
307;-1.96;0.04;2.92
308;-1.96;0.06;2.9
309;-1.96;0.08;2.88
310;-1.96;0.1;2.86
311;-1.96;0.12;2.84
312;-1.96;0.14;2.82
313;-1.96;0.16;2.8
314;-1.96;0.18;2.78
315;-1.96;0.2;2.76
316;-1.96;0.22;2.74
317;-1.96;0.24;2.72
318;-1.96;0.26;2.7
319;-1.96;0.28;2.68
320;-1.96;0.3;2.66
321;-1.96;0.32;2.64
322;-1.96;0.34;2.62
323;-1.96;0.36;2.6
324;-1.96;0.38;2.58
325;-1.96;0.4;2.56
326;-1.96;0.42;2.54
327;-1.96;0.44;2.52
328;-1.96;0.46;2.5
329;-1.96;0.48;2.48
330;-1.96;0.5;2.46
331;-1.96;0.52;2.44
332;-1.96;0.54;2.42
333;-1.96;0.56;2.4
334;-1.96;0.58;2.38
335;-1.96;0.6;2.36
336;-1.96;0.62;2.34
337;-1.96;0.64;2.32
338;-1.96;0.66;2.3
339;-1.96;0.68;2.28
340;-1.96;0.7;2.26
341;-1.96;0.72;2.24
342;-1.96;0.74;2.22
343;-1.96;0.76;2.2
344;-1.96;0.78;2.18
345;-1.96;0.8;2.16
346;-1.96;0.82;2.14
347;-1.96;0.84;2.12
348;-1.96;0.86;2.1
349;-1.96;0.88;2.08
350;-1.96;0.9;2.06
351;-1.96;0.92;2.04
352;-1.96;0.94;2.02
353;-1.96;0.96;2.0
354;-1.96;0.98;1.98
355;-1.96;1.0;1.96
356;-1.96;1.02;1.94
357;-1.96;1.04;1.92
358;-1.96;1.06;1.9
359;-1.96;1.08;1.88
360;-1.96;1.1;1.86
361;-1.96;1.12;1.84
362;-1.96;1.14;1.82
363;-1.96;1.16;1.8
364;-1.96;1.18;1.78
365;-1.96;1.2;1.76
366;-1.96;1.22;1.74
367;-1.96;1.24;1.72
368;-1.96;1.26;1.7
369;-1.96;1.28;1.68
370;-1.96;1.3;1.66
371;-1.96;1.32;1.64
372;-1.96;1.34;1.62
373;-1.96;1.36;1.6
374;-1.96;1.38;1.58
375;-1.96;1.4;1.56
376;-1.96;1.42;1.54
377;-1.96;1.44;1.52
378;-1.96;1.46;1.5
379;-1.96;1.48;1.48
380;-1.96;1.5;1.46
381;-1.96;1.52;1.44
382;-1.96;1.54;1.42
383;-1.96;1.56;1.4
384;-1.96;1.58;1.38
385;-1.96;1.6;1.36
386;-1.96;1.62;1.34
387;-1.96;1.64;1.32
388;-1.96;1.66;1.3
389;-1.96;1.68;1.28
390;-1.96;1.7;1.26
391;-1.96;1.72;1.24
392;-1.96;1.74;1.22
393;-1.96;1.76;1.2
394;-1.96;1.78;1.18
395;-1.96;1.8;1.16
396;-1.96;1.82;1.14
397;-1.96;1.84;1.12
398;-1.96;1.86;1.1
399;-1.96;1.88;1.08
400;-1.96;1.9;1.06
401;-1.96;1.92;1.04
402;-1.96;1.94;1.02
403;-1.96;1.96;1.0
404;-1.96;1.98;0.98
405;-1.96;2.0;0.96
406;-1.96;2.02;0.94
407;-1.96;2.04;0.92
408;-1.96;2.06;0.9
409;-1.96;2.08;0.88
410;-1.96;2.1;0.86
411;-1.96;2.12;0.84
412;-1.96;2.14;0.82
413;-1.96;2.16;0.8
414;-1.96;2.18;0.78
415;-1.96;2.2;0.76
416;-1.96;2.22;0.74
417;-1.96;2.24;0.72
418;-1.96;2.26;0.7
419;-1.96;2.28;0.68
420;-1.96;2.3;0.66
421;-1.96;2.32;0.64
422;-1.96;2.34;0.62
423;-1.96;2.36;0.6
424;-1.96;2.38;0.58
425;-1.96;2.4;0.56
426;-1.96;2.42;0.54
427;-1.96;2.44;0.52
428;-1.96;2.46;0.5
429;-1.96;2.48;0.48
430;-1.96;2.5;0.46
431;-1.96;2.52;0.44
432;-1.96;2.54;0.42
433;-1.96;2.56;0.4
434;-1.96;2.58;0.38
435;-1.96;2.6;0.36
436;-1.96;2.62;0.34
437;-1.96;2.64;0.32
438;-1.96;2.66;0.3
439;-1.96;2.68;0.28
440;-1.96;2.7;0.26
441;-1.96;2.72;0.24
442;-1.96;2.74;0.22
443;-1.96;2.76;0.2
444;-1.96;2.78;0.18
445;-1.96;2.8;0.16
446;-1.96;2.82;0.14
447;-1.96;2.84;0.12
448;-1.96;2.86;0.1
449;-1.96;2.88;0.08
450;-1.96;2.9;0.06
451;-1.96;2.92;0.04
452;-1.96;2.94;0.02
453;-1.96;2.96;0.0
454;-1.96;2.98;-0.02
455;-1.96;3.0;-0.04
456;-1.94;-0.06;3.0
457;-1.94;-0.04;2.98
458;-1.94;-0.02;2.96
459;-1.94;-0.0;2.94
460;-1.94;0.02;2.92
461;-1.94;0.04;2.9
462;-1.94;0.06;2.88
463;-1.94;0.08;2.86
464;-1.94;0.1;2.84
465;-1.94;0.12;2.82
466;-1.94;0.14;2.8
467;-1.94;0.16;2.78
468;-1.94;0.18;2.76
469;-1.94;0.2;2.74
470;-1.94;0.22;2.72
471;-1.94;0.24;2.7
472;-1.94;0.26;2.68
473;-1.94;0.28;2.66
474;-1.94;0.3;2.64
475;-1.94;0.32;2.62
476;-1.94;0.34;2.6
477;-1.94;0.36;2.58
478;-1.94;0.38;2.56
479;-1.94;0.4;2.54
480;-1.94;0.42;2.52
481;-1.94;0.44;2.5
482;-1.94;0.46;2.48
483;-1.94;0.48;2.46
484;-1.94;0.5;2.44
485;-1.94;0.52;2.42
486;-1.94;0.54;2.4
487;-1.94;0.56;2.38
488;-1.94;0.58;2.36
489;-1.94;0.6;2.34
490;-1.94;0.62;2.32
491;-1.94;0.64;2.3
492;-1.94;0.66;2.28
493;-1.94;0.68;2.26
494;-1.94;0.7;2.24
495;-1.94;0.72;2.22
496;-1.94;0.74;2.2
497;-1.94;0.76;2.18
498;-1.94;0.78;2.16
499;-1.94;0.8;2.14
500;-1.94;0.82;2.12
501;-1.94;0.84;2.1
502;-1.94;0.86;2.08
503;-1.94;0.88;2.06
504;-1.94;0.9;2.04
505;-1.94;0.92;2.02
506;-1.94;0.94;2.0
507;-1.94;0.96;1.98
508;-1.94;0.98;1.96
509;-1.94;1.0;1.94
510;-1.94;1.02;1.92
511;-1.94;1.04;1.9
512;-1.94;1.06;1.88
513;-1.94;1.08;1.86
514;-1.94;1.1;1.84
515;-1.94;1.12;1.82
516;-1.94;1.14;1.8
517;-1.94;1.16;1.78
518;-1.94;1.18;1.76
519;-1.94;1.2;1.74
520;-1.94;1.22;1.72
521;-1.94;1.24;1.7
522;-1.94;1.26;1.68
523;-1.94;1.28;1.66
524;-1.94;1.3;1.64
525;-1.94;1.32;1.62
526;-1.94;1.34;1.6
527;-1.94;1.36;1.58
528;-1.94;1.38;1.56
529;-1.94;1.4;1.54
530;-1.94;1.42;1.52
531;-1.94;1.44;1.5
532;-1.94;1.46;1.48
533;-1.94;1.48;1.46
534;-1.94;1.5;1.44
535;-1.94;1.52;1.42
536;-1.94;1.54;1.4
537;-1.94;1.56;1.38
538;-1.94;1.58;1.36
539;-1.94;1.6;1.34
540;-1.94;1.62;1.32
541;-1.94;1.64;1.3
542;-1.94;1.66;1.28
543;-1.94;1.68;1.26
544;-1.94;1.7;1.24
545;-1.94;1.72;1.22
546;-1.94;1.74;1.2
547;-1.94;1.76;1.18
548;-1.94;1.78;1.16
549;-1.94;1.8;1.14
550;-1.94;1.82;1.12
551;-1.94;1.84;1.1
552;-1.94;1.86;1.08
553;-1.94;1.88;1.06
554;-1.94;1.9;1.04
555;-1.94;1.92;1.02
556;-1.94;1.94;1.0
557;-1.94;1.96;0.98
558;-1.94;1.98;0.96
559;-1.94;2.0;0.94
560;-1.94;2.02;0.92
561;-1.94;2.04;0.9
562;-1.94;2.06;0.88
563;-1.94;2.08;0.86
564;-1.94;2.1;0.84
565;-1.94;2.12;0.82
566;-1.94;2.14;0.8
567;-1.94;2.16;0.78
568;-1.94;2.18;0.76
569;-1.94;2.2;0.74
570;-1.94;2.22;0.72
571;-1.94;2.24;0.7
572;-1.94;2.26;0.68
573;-1.94;2.28;0.66
574;-1.94;2.3;0.64
575;-1.94;2.32;0.62
576;-1.94;2.34;0.6
577;-1.94;2.36;0.58
578;-1.94;2.38;0.56
579;-1.94;2.4;0.54
580;-1.94;2.42;0.52
581;-1.94;2.44;0.5
582;-1.94;2.46;0.48
583;-1.94;2.48;0.46
584;-1.94;2.5;0.44
585;-1.94;2.52;0.42
586;-1.94;2.54;0.4
587;-1.94;2.56;0.38
588;-1.94;2.58;0.36
589;-1.94;2.6;0.34
590;-1.94;2.62;0.32
591;-1.94;2.64;0.3
592;-1.94;2.66;0.28
593;-1.94;2.68;0.26
594;-1.94;2.7;0.24
595;-1.94;2.72;0.22
596;-1.94;2.74;0.2
597;-1.94;2.76;0.18
598;-1.94;2.78;0.16
599;-1.94;2.8;0.14
600;-1.94;2.82;0.12
601;-1.94;2.84;0.1
602;-1.94;2.86;0.08
603;-1.94;2.88;0.06
604;-1.94;2.9;0.04
605;-1.94;2.92;0.02
606;-1.94;2.94;0.0
607;-1.94;2.96;-0.02
608;-1.94;2.98;-0.04
609;-1.94;3.0;-0.06
610;-1.92;-0.08;3.0
611;-1.92;-0.06;2.98
612;-1.92;-0.04;2.96
613;-1.92;-0.02;2.94
614;-1.92;-0.0;2.92
615;-1.92;0.02;2.9
616;-1.92;0.04;2.88
617;-1.92;0.06;2.86
618;-1.92;0.08;2.84
619;-1.92;0.1;2.82
620;-1.92;0.12;2.8
621;-1.92;0.14;2.78
622;-1.92;0.16;2.76
623;-1.92;0.18;2.74
624;-1.92;0.2;2.72
625;-1.92;0.22;2.7
626;-1.92;0.24;2.68
627;-1.92;0.26;2.66
628;-1.92;0.28;2.64
629;-1.92;0.3;2.62
630;-1.92;0.32;2.6
631;-1.92;0.34;2.58
632;-1.92;0.36;2.56
633;-1.92;0.38;2.54
634;-1.92;0.4;2.52
635;-1.92;0.42;2.5
636;-1.92;0.44;2.48
637;-1.92;0.46;2.46
638;-1.92;0.48;2.44
639;-1.92;0.5;2.42
640;-1.92;0.52;2.4
641;-1.92;0.54;2.38
642;-1.92;0.56;2.36
643;-1.92;0.58;2.34
644;-1.92;0.6;2.32
645;-1.92;0.62;2.3
646;-1.92;0.64;2.28
647;-1.92;0.66;2.26
648;-1.92;0.68;2.24
649;-1.92;0.7;2.22
650;-1.92;0.72;2.2
651;-1.92;0.74;2.18
652;-1.92;0.76;2.16
653;-1.92;0.78;2.14
654;-1.92;0.8;2.12
655;-1.92;0.82;2.1
656;-1.92;0.84;2.08
657;-1.92;0.86;2.06
658;-1.92;0.88;2.04
659;-1.92;0.9;2.02
660;-1.92;0.92;2.0
661;-1.92;0.94;1.98
662;-1.92;0.96;1.96
663;-1.92;0.98;1.94
664;-1.92;1.0;1.92
665;-1.92;1.02;1.9
666;-1.92;1.04;1.88
667;-1.92;1.06;1.86
668;-1.92;1.08;1.84
669;-1.92;1.1;1.82
670;-1.92;1.12;1.8
671;-1.92;1.14;1.78
672;-1.92;1.16;1.76
673;-1.92;1.18;1.74
674;-1.92;1.2;1.72
675;-1.92;1.22;1.7
676;-1.92;1.24;1.68
677;-1.92;1.26;1.66
678;-1.92;1.28;1.64
679;-1.92;1.3;1.62
680;-1.92;1.32;1.6
681;-1.92;1.34;1.58
682;-1.92;1.36;1.56
683;-1.92;1.38;1.54
684;-1.92;1.4;1.52
685;-1.92;1.42;1.5
686;-1.92;1.44;1.48
687;-1.92;1.46;1.46
688;-1.92;1.48;1.44
689;-1.92;1.5;1.42
690;-1.92;1.52;1.4
691;-1.92;1.54;1.38
692;-1.92;1.56;1.36
693;-1.92;1.58;1.34
694;-1.92;1.6;1.32
695;-1.92;1.62;1.3
696;-1.92;1.64;1.28
697;-1.92;1.66;1.26
698;-1.92;1.68;1.24
699;-1.92;1.7;1.22
700;-1.92;1.72;1.2
701;-1.92;1.74;1.18
702;-1.92;1.76;1.16
703;-1.92;1.78;1.14
704;-1.92;1.8;1.12
705;-1.92;1.82;1.1
706;-1.92;1.84;1.08
707;-1.92;1.86;1.06
708;-1.92;1.88;1.04
709;-1.92;1.9;1.02
710;-1.92;1.92;1.0
711;-1.92;1.94;0.98
712;-1.92;1.96;0.96
713;-1.92;1.98;0.94
714;-1.92;2.0;0.92
715;-1.92;2.02;0.9
716;-1.92;2.04;0.88
717;-1.92;2.06;0.86
718;-1.92;2.08;0.84
719;-1.92;2.1;0.82
720;-1.92;2.12;0.8
721;-1.92;2.14;0.78
722;-1.92;2.16;0.76
723;-1.92;2.18;0.74
724;-1.92;2.2;0.72
725;-1.92;2.22;0.7
726;-1.92;2.24;0.68
727;-1.92;2.26;0.66
728;-1.92;2.28;0.64
729;-1.92;2.3;0.62
730;-1.92;2.32;0.6
731;-1.92;2.34;0.58
732;-1.92;2.36;0.56
733;-1.92;2.38;0.54
734;-1.92;2.4;0.52
735;-1.92;2.42;0.5
736;-1.92;2.44;0.48
737;-1.92;2.46;0.46
738;-1.92;2.48;0.44
739;-1.92;2.5;0.42
740;-1.92;2.52;0.4
741;-1.92;2.54;0.38
742;-1.92;2.56;0.36
743;-1.92;2.58;0.34
744;-1.92;2.6;0.32
745;-1.92;2.62;0.3
746;-1.92;2.64;0.28
747;-1.92;2.66;0.26
748;-1.92;2.68;0.24
749;-1.92;2.7;0.22
750;-1.92;2.72;0.2
751;-1.92;2.74;0.18
752;-1.92;2.76;0.16
753;-1.92;2.78;0.14
754;-1.92;2.8;0.12
755;-1.92;2.82;0.1
756;-1.92;2.84;0.08
757;-1.92;2.86;0.06
758;-1.92;2.88;0.04
759;-1.92;2.9;0.02
760;-1.92;2.92;0.0
761;-1.92;2.94;-0.02
762;-1.92;2.96;-0.04
763;-1.92;2.98;-0.06
764;-1.92;3.0;-0.08
765;-1.9;-0.1;3.0
766;-1.9;-0.08;2.98
767;-1.9;-0.06;2.96
768;-1.9;-0.04;2.94
769;-1.9;-0.02;2.92
770;-1.9;-0.0;2.9
771;-1.9;0.02;2.88
772;-1.9;0.04;2.86
773;-1.9;0.06;2.84
774;-1.9;0.08;2.82
775;-1.9;0.1;2.8
776;-1.9;0.12;2.78
777;-1.9;0.14;2.76
778;-1.9;0.16;2.74
779;-1.9;0.18;2.72
780;-1.9;0.2;2.7
781;-1.9;0.22;2.68
782;-1.9;0.24;2.66
783;-1.9;0.26;2.64
784;-1.9;0.28;2.62
785;-1.9;0.3;2.6
786;-1.9;0.32;2.58
787;-1.9;0.34;2.56
788;-1.9;0.36;2.54
789;-1.9;0.38;2.52
790;-1.9;0.4;2.5
791;-1.9;0.42;2.48
792;-1.9;0.44;2.46
793;-1.9;0.46;2.44
794;-1.9;0.48;2.42
795;-1.9;0.5;2.4
796;-1.9;0.52;2.38
797;-1.9;0.54;2.36
798;-1.9;0.56;2.34
799;-1.9;0.58;2.32
800;-1.9;0.6;2.3
801;-1.9;0.62;2.28
802;-1.9;0.64;2.26
803;-1.9;0.66;2.24
804;-1.9;0.68;2.22
805;-1.9;0.7;2.2
806;-1.9;0.72;2.18
807;-1.9;0.74;2.16
808;-1.9;0.76;2.14
809;-1.9;0.78;2.12
810;-1.9;0.8;2.1
811;-1.9;0.82;2.08
812;-1.9;0.84;2.06
813;-1.9;0.86;2.04
814;-1.9;0.88;2.02
815;-1.9;0.9;2.0
816;-1.9;0.92;1.98
817;-1.9;0.94;1.96
818;-1.9;0.96;1.94
819;-1.9;0.98;1.92
820;-1.9;1.0;1.9
821;-1.9;1.02;1.88
822;-1.9;1.04;1.86
823;-1.9;1.06;1.84
824;-1.9;1.08;1.82
825;-1.9;1.1;1.8
826;-1.9;1.12;1.78
827;-1.9;1.14;1.76
828;-1.9;1.16;1.74
829;-1.9;1.18;1.72
830;-1.9;1.2;1.7
831;-1.9;1.22;1.68
832;-1.9;1.24;1.66
833;-1.9;1.26;1.64
834;-1.9;1.28;1.62
835;-1.9;1.3;1.6
836;-1.9;1.32;1.58
837;-1.9;1.34;1.56
838;-1.9;1.36;1.54
839;-1.9;1.38;1.52
840;-1.9;1.4;1.5
841;-1.9;1.42;1.48
842;-1.9;1.44;1.46
843;-1.9;1.46;1.44
844;-1.9;1.48;1.42
845;-1.9;1.5;1.4
846;-1.9;1.52;1.38
847;-1.9;1.54;1.36
848;-1.9;1.56;1.34
849;-1.9;1.58;1.32
850;-1.9;1.6;1.3
851;-1.9;1.62;1.28
852;-1.9;1.64;1.26
853;-1.9;1.66;1.24
854;-1.9;1.68;1.22
855;-1.9;1.7;1.2
856;-1.9;1.72;1.18
857;-1.9;1.74;1.16
858;-1.9;1.76;1.14
859;-1.9;1.78;1.12
860;-1.9;1.8;1.1
861;-1.9;1.82;1.08
862;-1.9;1.84;1.06
863;-1.9;1.86;1.04
864;-1.9;1.88;1.02
865;-1.9;1.9;1.0
866;-1.9;1.92;0.98
867;-1.9;1.94;0.96
868;-1.9;1.96;0.94
869;-1.9;1.98;0.92
870;-1.9;2.0;0.9
871;-1.9;2.02;0.88
872;-1.9;2.04;0.86
873;-1.9;2.06;0.84
874;-1.9;2.08;0.82
875;-1.9;2.1;0.8
876;-1.9;2.12;0.78
877;-1.9;2.14;0.76
878;-1.9;2.16;0.74
879;-1.9;2.18;0.72
880;-1.9;2.2;0.7
881;-1.9;2.22;0.68
882;-1.9;2.24;0.66
883;-1.9;2.26;0.64
884;-1.9;2.28;0.62
885;-1.9;2.3;0.6
886;-1.9;2.32;0.58
887;-1.9;2.34;0.56
888;-1.9;2.36;0.54
889;-1.9;2.38;0.52
890;-1.9;2.4;0.5
891;-1.9;2.42;0.48
892;-1.9;2.44;0.46
893;-1.9;2.46;0.44
894;-1.9;2.48;0.42
895;-1.9;2.5;0.4
896;-1.9;2.52;0.38
897;-1.9;2.54;0.36
898;-1.9;2.56;0.34
899;-1.9;2.58;0.32
900;-1.9;2.6;0.3
901;-1.9;2.62;0.28
902;-1.9;2.64;0.26
903;-1.9;2.66;0.24
904;-1.9;2.68;0.22
905;-1.9;2.7;0.2
906;-1.9;2.72;0.18
907;-1.9;2.74;0.16
908;-1.9;2.76;0.14
909;-1.9;2.78;0.12
910;-1.9;2.8;0.1
911;-1.9;2.82;0.08
912;-1.9;2.84;0.06
913;-1.9;2.86;0.04
914;-1.9;2.88;0.02
915;-1.9;2.9;0.0
916;-1.9;2.92;-0.02
917;-1.9;2.94;-0.04
918;-1.9;2.96;-0.06
919;-1.9;2.98;-0.08
920;-1.9;3.0;-0.1
921;-1.88;-0.12;3.0
922;-1.88;-0.1;2.98
923;-1.88;-0.08;2.96
924;-1.88;-0.06;2.94
925;-1.88;-0.04;2.92
926;-1.88;-0.02;2.9
927;-1.88;-0.0;2.88
928;-1.88;0.02;2.86
