;0;1;2;3
184;-2.0;1.8;-1.0;2.2
185;-2.0;1.8;-0.8;2.0
186;-2.0;1.8;-0.6;1.8
187;-2.0;1.8;-0.4;1.6
188;-2.0;1.8;-0.2;1.4
189;-2.0;1.8;0.0;1.2
190;-2.0;1.8;0.2;1.0
191;-2.0;1.8;0.4;0.8
192;-2.0;1.8;0.6;0.6
193;-2.0;1.8;0.8;0.4
194;-2.0;1.8;1.0;0.2
195;-2.0;1.8;1.2;0.0
196;-2.0;1.8;1.4;-0.2
197;-2.0;1.8;1.6;-0.4
198;-2.0;1.8;1.8;-0.6
199;-2.0;1.8;2.0;-0.8
200;-2.0;1.8;2.2;-1.0
201;-2.0;1.8;2.4;-1.2
202;-2.0;1.8;2.6;-1.4
203;-2.0;1.8;2.8;-1.6
204;-2.0;1.8;3.0;-1.8
205;-2.0;2.0;-2.0;3.0
206;-2.0;2.0;-1.8;2.8
207;-2.0;2.0;-1.6;2.6
208;-2.0;2.0;-1.4;2.4
209;-2.0;2.0;-1.2;2.2
210;-2.0;2.0;-1.0;2.0
211;-2.0;2.0;-0.8;1.8
212;-2.0;2.0;-0.6;1.6
213;-2.0;2.0;-0.4;1.4
214;-2.0;2.0;-0.2;1.2
215;-2.0;2.0;0.0;1.0
216;-2.0;2.0;0.2;0.8
217;-2.0;2.0;0.4;0.6
218;-2.0;2.0;0.6;0.4
219;-2.0;2.0;0.8;0.2
220;-2.0;2.0;1.0;0.0
221;-2.0;2.0;1.2;-0.2
222;-2.0;2.0;1.4;-0.4
223;-2.0;2.0;1.6;-0.6
224;-2.0;2.0;1.8;-0.8
225;-2.0;2.0;2.0;-1.0
226;-2.0;2.0;2.2;-1.2
227;-2.0;2.0;2.4;-1.4
228;-2.0;2.0;2.6;-1.6
229;-2.0;2.0;2.8;-1.8
230;-2.0;2.0;3.0;-2.0
231;-2.0;2.2;-2.0;2.8
232;-2.0;2.2;-1.8;2.6
233;-2.0;2.2;-1.6;2.4
234;-2.0;2.2;-1.4;2.2
235;-2.0;2.2;-1.2;2.0
236;-2.0;2.2;-1.0;1.8
237;-2.0;2.2;-0.8;1.6
238;-2.0;2.2;-0.6;1.4
239;-2.0;2.2;-0.4;1.2
240;-2.0;2.2;-0.2;1.0
241;-2.0;2.2;0.0;0.8
242;-2.0;2.2;0.2;0.6
243;-2.0;2.2;0.4;0.4
244;-2.0;2.2;0.6;0.2
245;-2.0;2.2;0.8;-0.0
246;-2.0;2.2;1.0;-0.2
247;-2.0;2.2;1.2;-0.4
248;-2.0;2.2;1.4;-0.6
249;-2.0;2.2;1.6;-0.8
250;-2.0;2.2;1.8;-1.0
251;-2.0;2.2;2.0;-1.2
252;-2.0;2.2;2.2;-1.4
253;-2.0;2.2;2.4;-1.6
254;-2.0;2.2;2.6;-1.8
255;-2.0;2.2;2.8;-2.0
256;-2.0;2.4000000000000004;-2.0;2.6
257;-2.0;2.4000000000000004;-1.8;2.4
258;-2.0;2.4000000000000004;-1.6;2.2
259;-2.0;2.4000000000000004;-1.4;2.0
260;-2.0;2.4000000000000004;-1.2;1.8
261;-2.0;2.4000000000000004;-1.0;1.6
262;-2.0;2.4000000000000004;-0.8;1.4
263;-2.0;2.4000000000000004;-0.6;1.2
264;-2.0;2.4000000000000004;-0.4;1.0
265;-2.0;2.4000000000000004;-0.2;0.8
266;-2.0;2.4000000000000004;0.0;0.6
267;-2.0;2.4000000000000004;0.2;0.4
268;-2.0;2.4000000000000004;0.4;0.2
269;-2.0;2.4000000000000004;0.6;-0.0
270;-2.0;2.4000000000000004;0.8;-0.2
271;-2.0;2.4000000000000004;1.0;-0.4
272;-2.0;2.4000000000000004;1.2;-0.6
273;-2.0;2.4000000000000004;1.4;-0.8
274;-2.0;2.4000000000000004;1.6;-1.0
275;-2.0;2.4000000000000004;1.8;-1.2
276;-2.0;2.4000000000000004;2.0;-1.4
277;-2.0;2.4000000000000004;2.2;-1.6
278;-2.0;2.4000000000000004;2.4;-1.8
279;-2.0;2.4000000000000004;2.6;-2.0
280;-2.0;2.6;-2.0;2.4
281;-2.0;2.6;-1.8;2.2
282;-2.0;2.6;-1.6;2.0
283;-2.0;2.6;-1.4;1.8
284;-2.0;2.6;-1.2;1.6
285;-2.0;2.6;-1.0;1.4
286;-2.0;2.6;-0.8;1.2
287;-2.0;2.6;-0.6;1.0
288;-2.0;2.6;-0.4;0.8
289;-2.0;2.6;-0.2;0.6
290;-2.0;2.6;0.0;0.4
291;-2.0;2.6;0.2;0.2
292;-2.0;2.6;0.4;-0.0
293;-2.0;2.6;0.6;-0.2
294;-2.0;2.6;0.8;-0.4
295;-2.0;2.6;1.0;-0.6
296;-2.0;2.6;1.2;-0.8
297;-2.0;2.6;1.4;-1.0
298;-2.0;2.6;1.6;-1.2
299;-2.0;2.6;1.8;-1.4
300;-2.0;2.6;2.0;-1.6
301;-2.0;2.6;2.2;-1.8
302;-2.0;2.6;2.4;-2.0
303;-2.0;2.8000000000000003;-2.0;2.2
304;-2.0;2.8000000000000003;-1.8;2.0
305;-2.0;2.8000000000000003;-1.6;1.8
306;-2.0;2.8000000000000003;-1.4;1.6
307;-2.0;2.8000000000000003;-1.2;1.4
308;-2.0;2.8000000000000003;-1.0;1.2
309;-2.0;2.8000000000000003;-0.8;1.0
310;-2.0;2.8000000000000003;-0.6;0.8
311;-2.0;2.8000000000000003;-0.4;0.6
312;-2.0;2.8000000000000003;-0.2;0.4
313;-2.0;2.8000000000000003;0.0;0.2
314;-2.0;2.8000000000000003;0.2;-0.0
315;-2.0;2.8000000000000003;0.4;-0.2
316;-2.0;2.8000000000000003;0.6;-0.4
317;-2.0;2.8000000000000003;0.8;-0.6
318;-2.0;2.8000000000000003;1.0;-0.8
319;-2.0;2.8000000000000003;1.2;-1.0
320;-2.0;2.8000000000000003;1.4;-1.2
321;-2.0;2.8000000000000003;1.6;-1.4
322;-2.0;2.8000000000000003;1.8;-1.6
323;-2.0;2.8000000000000003;2.0;-1.8
324;-2.0;2.8000000000000003;2.2;-2.0
325;-2.0;3.0;0.0;0.0
326;-1.8;-0.19999999999999996;-0.0;3.0
327;-1.8;-0.19999999999999996;0.2;2.8
328;-1.8;-0.19999999999999996;0.4;2.6
329;-1.8;-0.19999999999999996;0.6;2.4
330;-1.8;-0.19999999999999996;0.8;2.2
331;-1.8;-0.19999999999999996;1.0;2.0
332;-1.8;-0.19999999999999996;1.2;1.8
333;-1.8;-0.19999999999999996;1.4;1.6
334;-1.8;-0.19999999999999996;1.6;1.4
335;-1.8;-0.19999999999999996;1.8;1.2
336;-1.8;-0.19999999999999996;2.0;1.0
337;-1.8;-0.19999999999999996;2.2;0.8
338;-1.8;-0.19999999999999996;2.4;0.6
339;-1.8;-0.19999999999999996;2.6;0.4
340;-1.8;-0.19999999999999996;2.8;0.2
341;-1.8;-0.19999999999999996;3.0;0.0
342;-1.8;5.551115123125783e-17;-0.2;3.0
343;-1.8;5.551115123125783e-17;0.0;2.8
344;-1.8;5.551115123125783e-17;0.2;2.6
345;-1.8;5.551115123125783e-17;0.4;2.4
346;-1.8;5.551115123125783e-17;0.6;2.2
347;-1.8;5.551115123125783e-17;0.8;2.0
348;-1.8;5.551115123125783e-17;1.0;1.8
349;-1.8;5.551115123125783e-17;1.2;1.6
350;-1.8;5.551115123125783e-17;1.4;1.4
351;-1.8;5.551115123125783e-17;1.6;1.2
352;-1.8;5.551115123125783e-17;1.8;1.0
353;-1.8;5.551115123125783e-17;2.0;0.8
354;-1.8;5.551115123125783e-17;2.2;0.6
355;-1.8;5.551115123125783e-17;2.4;0.4
356;-1.8;5.551115123125783e-17;2.6;0.2
357;-1.8;5.551115123125783e-17;2.8;0.0
358;-1.8;5.551115123125783e-17;3.0;-0.2
359;-1.8;0.20000000000000007;-0.4;3.0
360;-1.8;0.20000000000000007;-0.2;2.8
361;-1.8;0.20000000000000007;0.0;2.6
362;-1.8;0.20000000000000007;0.2;2.4
363;-1.8;0.20000000000000007;0.4;2.2
364;-1.8;0.20000000000000007;0.6;2.0
365;-1.8;0.20000000000000007;0.8;1.8
366;-1.8;0.20000000000000007;1.0;1.6
367;-1.8;0.20000000000000007;1.2;1.4
368;-1.8;0.20000000000000007;1.4;1.2
369;-1.8;0.20000000000000007;1.6;1.0
370;-1.8;0.20000000000000007;1.8;0.8
371;-1.8;0.20000000000000007;2.0;0.6
372;-1.8;0.20000000000000007;2.2;0.4
373;-1.8;0.20000000000000007;2.4;0.2
374;-1.8;0.20000000000000007;2.6;0.0
375;-1.8;0.20000000000000007;2.8;-0.2
376;-1.8;0.20000000000000007;3.0;-0.4
377;-1.8;0.40000000000000013;-0.6;3.0
378;-1.8;0.40000000000000013;-0.4;2.8
379;-1.8;0.40000000000000013;-0.2;2.6
380;-1.8;0.40000000000000013;0.0;2.4
381;-1.8;0.40000000000000013;0.2;2.2
382;-1.8;0.40000000000000013;0.4;2.0
383;-1.8;0.40000000000000013;0.6;1.8
384;-1.8;0.40000000000000013;0.8;1.6
385;-1.8;0.40000000000000013;1.0;1.4
386;-1.8;0.40000000000000013;1.2;1.2
387;-1.8;0.40000000000000013;1.4;1.0
388;-1.8;0.40000000000000013;1.6;0.8
389;-1.8;0.40000000000000013;1.8;0.6
390;-1.8;0.40000000000000013;2.0;0.4
391;-1.8;0.40000000000000013;2.2;0.2
392;-1.8;0.40000000000000013;2.4;0.0
393;-1.8;0.40000000000000013;2.6;-0.2
394;-1.8;0.40000000000000013;2.8;-0.4
395;-1.8;0.40000000000000013;3.0;-0.6
396;-1.8;0.6000000000000001;-0.8;3.0
397;-1.8;0.6000000000000001;-0.6;2.8
398;-1.8;0.6000000000000001;-0.4;2.6
399;-1.8;0.6000000000000001;-0.2;2.4
400;-1.8;0.6000000000000001;0.0;2.2
401;-1.8;0.6000000000000001;0.2;2.0
402;-1.8;0.6000000000000001;0.4;1.8
403;-1.8;0.6000000000000001;0.6;1.6
404;-1.8;0.6000000000000001;0.8;1.4
405;-1.8;0.6000000000000001;1.0;1.2
406;-1.8;0.6000000000000001;1.2;1.0
407;-1.8;0.6000000000000001;1.4;0.8
408;-1.8;0.6000000000000001;1.6;0.6
409;-1.8;0.6000000000000001;1.8;0.4
410;-1.8;0.6000000000000001;2.0;0.2
411;-1.8;0.6000000000000001;2.2;0.0
412;-1.8;0.6000000000000001;2.4;-0.2
413;-1.8;0.6000000000000001;2.6;-0.4
414;-1.8;0.6000000000000001;2.8;-0.6
415;-1.8;0.6000000000000001;3.0;-0.8
416;-1.8;0.8;-1.0;3.0
417;-1.8;0.8;-0.8;2.8
418;-1.8;0.8;-0.6;2.6
419;-1.8;0.8;-0.4;2.4
420;-1.8;0.8;-0.2;2.2
421;-1.8;0.8;0.0;2.0
422;-1.8;0.8;0.2;1.8
423;-1.8;0.8;0.4;1.6
424;-1.8;0.8;0.6;1.4
425;-1.8;0.8;0.8;1.2
426;-1.8;0.8;1.0;1.0
427;-1.8;0.8;1.2;0.8
428;-1.8;0.8;1.4;0.6
429;-1.8;0.8;1.6;0.4
430;-1.8;0.8;1.8;0.2
431;-1.8;0.8;2.0;0.0
432;-1.8;0.8;2.2;-0.2
433;-1.8;0.8;2.4;-0.4
434;-1.8;0.8;2.6;-0.6
435;-1.8;0.8;2.8;-0.8
436;-1.8;0.8;3.0;-1.0
437;-1.8;1.0000000000000002;-1.2;3.0
438;-1.8;1.0000000000000002;-1.0;2.8
439;-1.8;1.0000000000000002;-0.8;2.6
440;-1.8;1.0000000000000002;-0.6;2.4
441;-1.8;1.0000000000000002;-0.4;2.2
442;-1.8;1.0000000000000002;-0.2;2.0
443;-1.8;1.0000000000000002;0.0;1.8
444;-1.8;1.0000000000000002;0.2;1.6
445;-1.8;1.0000000000000002;0.4;1.4
446;-1.8;1.0000000000000002;0.6;1.2
447;-1.8;1.0000000000000002;0.8;1.0
448;-1.8;1.0000000000000002;1.0;0.8
449;-1.8;1.0000000000000002;1.2;0.6
450;-1.8;1.0000000000000002;1.4;0.4
451;-1.8;1.0000000000000002;1.6;0.2
452;-1.8;1.0000000000000002;1.8;0.0
453;-1.8;1.0000000000000002;2.0;-0.2
454;-1.8;1.0000000000000002;2.2;-0.4
455;-1.8;1.0000000000000002;2.4;-0.6
456;-1.8;1.0000000000000002;2.6;-0.8
457;-1.8;1.0000000000000002;2.8;-1.0
458;-1.8;1.0000000000000002;3.0;-1.2
459;-1.8;1.2000000000000002;-1.4;3.0
460;-1.8;1.2000000000000002;-1.2;2.8
461;-1.8;1.2000000000000002;-1.0;2.6
462;-1.8;1.2000000000000002;-0.8;2.4
463;-1.8;1.2000000000000002;-0.6;2.2
464;-1.8;1.2000000000000002;-0.4;2.0
465;-1.8;1.2000000000000002;-0.2;1.8
466;-1.8;1.2000000000000002;0.0;1.6
467;-1.8;1.2000000000000002;0.2;1.4
468;-1.8;1.2000000000000002;0.4;1.2
469;-1.8;1.2000000000000002;0.6;1.0
470;-1.8;1.2000000000000002;0.8;0.8
471;-1.8;1.2000000000000002;1.0;0.6
472;-1.8;1.2000000000000002;1.2;0.4
473;-1.8;1.2000000000000002;1.4;0.2
474;-1.8;1.2000000000000002;1.6;0.0
475;-1.8;1.2000000000000002;1.8;-0.2
476;-1.8;1.2000000000000002;2.0;-0.4
477;-1.8;1.2000000000000002;2.2;-0.6
478;-1.8;1.2000000000000002;2.4;-0.8
479;-1.8;1.2000000000000002;2.6;-1.0
480;-1.8;1.2000000000000002;2.8;-1.2
481;-1.8;1.2000000000000002;3.0;-1.4
482;-1.8;1.4000000000000001;-1.6;3.0
483;-1.8;1.4000000000000001;-1.4;2.8
484;-1.8;1.4000000000000001;-1.2;2.6
485;-1.8;1.4000000000000001;-1.0;2.4
486;-1.8;1.4000000000000001;-0.8;2.2
487;-1.8;1.4000000000000001;-0.6;2.0
488;-1.8;1.4000000000000001;-0.4;1.8
489;-1.8;1.4000000000000001;-0.2;1.6
490;-1.8;1.4000000000000001;0.0;1.4
491;-1.8;1.4000000000000001;0.2;1.2
492;-1.8;1.4000000000000001;0.4;1.0
493;-1.8;1.4000000000000001;0.6;0.8
494;-1.8;1.4000000000000001;0.8;0.6
495;-1.8;1.4000000000000001;1.0;0.4
496;-1.8;1.4000000000000001;1.2;0.2
497;-1.8;1.4000000000000001;1.4;0.0
498;-1.8;1.4000000000000001;1.6;-0.2
499;-1.8;1.4000000000000001;1.8;-0.4
500;-1.8;1.4000000000000001;2.0;-0.6
501;-1.8;1.4000000000000001;2.2;-0.8
502;-1.8;1.4000000000000001;2.4;-1.0
503;-1.8;1.4000000000000001;2.6;-1.2
504;-1.8;1.4000000000000001;2.8;-1.4
505;-1.8;1.4000000000000001;3.0;-1.6
506;-1.8;1.6;-1.8;3.0
507;-1.8;1.6;-1.6;2.8
508;-1.8;1.6;-1.4;2.6
509;-1.8;1.6;-1.2;2.4
510;-1.8;1.6;-1.0;2.2
511;-1.8;1.6;-0.8;2.0
512;-1.8;1.6;-0.6;1.8
513;-1.8;1.6;-0.4;1.6
514;-1.8;1.6;-0.2;1.4
515;-1.8;1.6;0.0;1.2
516;-1.8;1.6;0.2;1.0
517;-1.8;1.6;0.4;0.8
518;-1.8;1.6;0.6;0.6
519;-1.8;1.6;0.8;0.4
520;-1.8;1.6;1.0;0.2
521;-1.8;1.6;1.2;0.0
522;-1.8;1.6;1.4;-0.2
523;-1.8;1.6;1.6;-0.4
524;-1.8;1.6;1.8;-0.6
525;-1.8;1.6;2.0;-0.8
526;-1.8;1.6;2.2;-1.0
527;-1.8;1.6;2.4;-1.2
528;-1.8;1.6;2.6;-1.4
529;-1.8;1.6;2.8;-1.6
530;-1.8;1.6;3.0;-1.8
531;-1.8;1.8;-2.0;3.0
532;-1.8;1.8;-1.8;2.8
533;-1.8;1.8;-1.6;2.6
534;-1.8;1.8;-1.4;2.4
535;-1.8;1.8;-1.2;2.2
536;-1.8;1.8;-1.0;2.0
537;-1.8;1.8;-0.8;1.8
538;-1.8;1.8;-0.6;1.6
539;-1.8;1.8;-0.4;1.4
540;-1.8;1.8;-0.2;1.2
541;-1.8;1.8;0.0;1.0
542;-1.8;1.8;0.2;0.8
543;-1.8;1.8;0.4;0.6
544;-1.8;1.8;0.6;0.4
545;-1.8;1.8;0.8;0.2
546;-1.8;1.8;1.0;0.0
547;-1.8;1.8;1.2;-0.2
548;-1.8;1.8;1.4;-0.4
549;-1.8;1.8;1.6;-0.6
550;-1.8;1.8;1.8;-0.8
551;-1.8;1.8;2.0;-1.0
552;-1.8;1.8;2.2;-1.2
553;-1.8;1.8;2.4;-1.4
554;-1.8;1.8;2.6;-1.6
555;-1.8;1.8;2.8;-1.8
556;-1.8;1.8;3.0;-2.0
557;-1.8;2.0;-2.0;2.8
558;-1.8;2.0;-1.8;2.6
559;-1.8;2.0;-1.6;2.4
560;-1.8;2.0;-1.4;2.2
561;-1.8;2.0;-1.2;2.0
562;-1.8;2.0;-1.0;1.8
563;-1.8;2.0;-0.8;1.6
564;-1.8;2.0;-0.6;1.4
565;-1.8;2.0;-0.4;1.2
566;-1.8;2.0;-0.2;1.0
567;-1.8;2.0;0.0;0.8
568;-1.8;2.0;0.2;0.6
569;-1.8;2.0;0.4;0.4
570;-1.8;2.0;0.6;0.2
571;-1.8;2.0;0.8;-0.0
572;-1.8;2.0;1.0;-0.2
573;-1.8;2.0;1.2;-0.4
574;-1.8;2.0;1.4;-0.6
575;-1.8;2.0;1.6;-0.8
576;-1.8;2.0;1.8;-1.0
577;-1.8;2.0;2.0;-1.2
578;-1.8;2.0;2.2;-1.4
579;-1.8;2.0;2.4;-1.6
580;-1.8;2.0;2.6;-1.8
581;-1.8;2.0;2.8;-2.0
582;-1.8;2.2;-2.0;2.6
583;-1.8;2.2;-1.8;2.4
584;-1.8;2.2;-1.6;2.2
585;-1.8;2.2;-1.4;2.0
586;-1.8;2.2;-1.2;1.8
587;-1.8;2.2;-1.0;1.6
588;-1.8;2.2;-0.8;1.4
589;-1.8;2.2;-0.6;1.2
590;-1.8;2.2;-0.4;1.0
591;-1.8;2.2;-0.2;0.8
592;-1.8;2.2;0.0;0.6
593;-1.8;2.2;0.2;0.4
594;-1.8;2.2;0.4;0.2
595;-1.8;2.2;0.6;-0.0
596;-1.8;2.2;0.8;-0.2
597;-1.8;2.2;1.0;-0.4
598;-1.8;2.2;1.2;-0.6
599;-1.8;2.2;1.4;-0.8
600;-1.8;2.2;1.6;-1.0
601;-1.8;2.2;1.8;-1.2
602;-1.8;2.2;2.0;-1.4
603;-1.8;2.2;2.2;-1.6
604;-1.8;2.2;2.4;-1.8
605;-1.8;2.2;2.6;-2.0
606;-1.8;2.4000000000000004;-2.0;2.4
607;-1.8;2.4000000000000004;-1.8;2.2
608;-1.8;2.4000000000000004;-1.6;2.0
609;-1.8;2.4000000000000004;-1.4;1.8
610;-1.8;2.4000000000000004;-1.2;1.6
611;-1.8;2.4000000000000004;-1.0;1.4
612;-1.8;2.4000000000000004;-0.8;1.2
613;-1.8;2.4000000000000004;-0.6;1.0
614;-1.8;2.4000000000000004;-0.4;0.8
615;-1.8;2.4000000000000004;-0.2;0.6
616;-1.8;2.4000000000000004;0.0;0.4
617;-1.8;2.4000000000000004;0.2;0.2
618;-1.8;2.4000000000000004;0.4;-0.0
619;-1.8;2.4000000000000004;0.6;-0.2
620;-1.8;2.4000000000000004;0.8;-0.4
621;-1.8;2.4000000000000004;1.0;-0.6
622;-1.8;2.4000000000000004;1.2;-0.8
623;-1.8;2.4000000000000004;1.4;-1.0
624;-1.8;2.4000000000000004;1.6;-1.2
625;-1.8;2.4000000000000004;1.8;-1.4
626;-1.8;2.4000000000000004;2.0;-1.6
627;-1.8;2.4000000000000004;2.2;-1.8
628;-1.8;2.4000000000000004;2.4;-2.0
629;-1.8;2.6000000000000005;-2.0;2.2
630;-1.8;2.6000000000000005;-1.8;2.0
631;-1.8;2.6000000000000005;-1.6;1.8
632;-1.8;2.6000000000000005;-1.4;1.6
633;-1.8;2.6000000000000005;-1.2;1.4
634;-1.8;2.6000000000000005;-1.0;1.2
