;0;1;2
530;0.22;0.48;0.3
531;0.22;0.5;0.28
532;0.22;0.52;0.26
533;0.22;0.54;0.24
534;0.22;0.56;0.22
535;0.22;0.58;0.2
536;0.22;0.6;0.18
537;0.22;0.62;0.16
538;0.22;0.64;0.14
539;0.22;0.66;0.12
540;0.22;0.68;0.1
541;0.22;0.7;0.08
542;0.22;0.72;0.06
543;0.22;0.74;0.04
544;0.22;0.76;0.02
545;0.22;0.78;0.0
546;0.24;0.0;0.76
547;0.24;0.02;0.74
548;0.24;0.04;0.72
549;0.24;0.06;0.7
550;0.24;0.08;0.68
551;0.24;0.1;0.66
552;0.24;0.12;0.64
553;0.24;0.14;0.62
554;0.24;0.16;0.6
555;0.24;0.18;0.58
556;0.24;0.2;0.56
557;0.24;0.22;0.54
558;0.24;0.24;0.52
559;0.24;0.26;0.5
560;0.24;0.28;0.48
561;0.24;0.3;0.46
562;0.24;0.32;0.44
563;0.24;0.34;0.42
564;0.24;0.36;0.4
565;0.24;0.38;0.38
566;0.24;0.4;0.36
567;0.24;0.42;0.34
568;0.24;0.44;0.32
569;0.24;0.46;0.3
570;0.24;0.48;0.28
571;0.24;0.5;0.26
572;0.24;0.52;0.24
573;0.24;0.54;0.22
574;0.24;0.56;0.2
575;0.24;0.58;0.18
576;0.24;0.6;0.16
577;0.24;0.62;0.14
578;0.24;0.64;0.12
579;0.24;0.66;0.1
580;0.24;0.68;0.08
581;0.24;0.7;0.06
582;0.24;0.72;0.04
583;0.24;0.74;0.02
584;0.24;0.76;0.0
585;0.26;0.0;0.74
586;0.26;0.02;0.72
587;0.26;0.04;0.7
588;0.26;0.06;0.68
589;0.26;0.08;0.66
590;0.26;0.1;0.64
591;0.26;0.12;0.62
592;0.26;0.14;0.6
593;0.26;0.16;0.58
594;0.26;0.18;0.56
595;0.26;0.2;0.54
596;0.26;0.22;0.52
597;0.26;0.24;0.5
598;0.26;0.26;0.48
599;0.26;0.28;0.46
600;0.26;0.3;0.44
601;0.26;0.32;0.42
602;0.26;0.34;0.4
603;0.26;0.36;0.38
604;0.26;0.38;0.36
605;0.26;0.4;0.34
606;0.26;0.42;0.32
607;0.26;0.44;0.3
608;0.26;0.46;0.28
609;0.26;0.48;0.26
610;0.26;0.5;0.24
611;0.26;0.52;0.22
612;0.26;0.54;0.2
613;0.26;0.56;0.18
614;0.26;0.58;0.16
615;0.26;0.6;0.14
616;0.26;0.62;0.12
617;0.26;0.64;0.1
618;0.26;0.66;0.08
619;0.26;0.68;0.06
620;0.26;0.7;0.04
621;0.26;0.72;0.02
622;0.26;0.74;0.0
623;0.28;0.0;0.72
624;0.28;0.02;0.7
625;0.28;0.04;0.68
626;0.28;0.06;0.66
627;0.28;0.08;0.64
628;0.28;0.1;0.62
629;0.28;0.12;0.6
630;0.28;0.14;0.58
631;0.28;0.16;0.56
632;0.28;0.18;0.54
633;0.28;0.2;0.52
634;0.28;0.22;0.5
635;0.28;0.24;0.48
636;0.28;0.26;0.46
637;0.28;0.28;0.44
638;0.28;0.3;0.42
639;0.28;0.32;0.4
640;0.28;0.34;0.38
641;0.28;0.36;0.36
642;0.28;0.38;0.34
643;0.28;0.4;0.32
644;0.28;0.42;0.3
645;0.28;0.44;0.28
646;0.28;0.46;0.26
647;0.28;0.48;0.24
648;0.28;0.5;0.22
649;0.28;0.52;0.2
650;0.28;0.54;0.18
651;0.28;0.56;0.16
652;0.28;0.58;0.14
653;0.28;0.6;0.12
654;0.28;0.62;0.1
655;0.28;0.64;0.08
656;0.28;0.66;0.06
657;0.28;0.68;0.04
658;0.28;0.7;0.02
659;0.28;0.72;0.0
660;0.3;0.0;0.7
661;0.3;0.02;0.68
662;0.3;0.04;0.66
663;0.3;0.06;0.64
664;0.3;0.08;0.62
665;0.3;0.1;0.6
666;0.3;0.12;0.58
667;0.3;0.14;0.56
668;0.3;0.16;0.54
669;0.3;0.18;0.52
670;0.3;0.2;0.5
671;0.3;0.22;0.48
672;0.3;0.24;0.46
673;0.3;0.26;0.44
674;0.3;0.28;0.42
675;0.3;0.3;0.4
676;0.3;0.32;0.38
677;0.3;0.34;0.36
678;0.3;0.36;0.34
679;0.3;0.38;0.32
680;0.3;0.4;0.3
681;0.3;0.42;0.28
682;0.3;0.44;0.26
683;0.3;0.46;0.24
684;0.3;0.48;0.22
685;0.3;0.5;0.2
686;0.3;0.52;0.18
687;0.3;0.54;0.16
688;0.3;0.56;0.14
689;0.3;0.58;0.12
690;0.3;0.6;0.1
691;0.3;0.62;0.08
692;0.3;0.64;0.06
693;0.3;0.66;0.04
694;0.3;0.68;0.02
695;0.3;0.7;-0.0
696;0.32;0.0;0.68
697;0.32;0.02;0.66
698;0.32;0.04;0.64
699;0.32;0.06;0.62
700;0.32;0.08;0.6
701;0.32;0.1;0.58
702;0.32;0.12;0.56
703;0.32;0.14;0.54
704;0.32;0.16;0.52
705;0.32;0.18;0.5
706;0.32;0.2;0.48
707;0.32;0.22;0.46
708;0.32;0.24;0.44
709;0.32;0.26;0.42
710;0.32;0.28;0.4
711;0.32;0.3;0.38
712;0.32;0.32;0.36
713;0.32;0.34;0.34
714;0.32;0.36;0.32
715;0.32;0.38;0.3
716;0.32;0.4;0.28
717;0.32;0.42;0.26
718;0.32;0.44;0.24
719;0.32;0.46;0.22
720;0.32;0.48;0.2
721;0.32;0.5;0.18
722;0.32;0.52;0.16
723;0.32;0.54;0.14
724;0.32;0.56;0.12
725;0.32;0.58;0.1
726;0.32;0.6;0.08
727;0.32;0.62;0.06
728;0.32;0.64;0.04
729;0.32;0.66;0.02
730;0.32;0.68;-0.0
731;0.34;0.0;0.66
732;0.34;0.02;0.64
733;0.34;0.04;0.62
734;0.34;0.06;0.6
735;0.34;0.08;0.58
736;0.34;0.1;0.56
737;0.34;0.12;0.54
738;0.34;0.14;0.52
739;0.34;0.16;0.5
740;0.34;0.18;0.48
741;0.34;0.2;0.46
742;0.34;0.22;0.44
743;0.34;0.24;0.42
744;0.34;0.26;0.4
745;0.34;0.28;0.38
746;0.34;0.3;0.36
747;0.34;0.32;0.34
748;0.34;0.34;0.32
749;0.34;0.36;0.3
750;0.34;0.38;0.28
751;0.34;0.4;0.26
752;0.34;0.42;0.24
753;0.34;0.44;0.22
754;0.34;0.46;0.2
755;0.34;0.48;0.18
756;0.34;0.5;0.16
757;0.34;0.52;0.14
758;0.34;0.54;0.12
759;0.34;0.56;0.1
760;0.34;0.58;0.08
761;0.34;0.6;0.06
762;0.34;0.62;0.04
763;0.34;0.64;0.02
764;0.34;0.66;-0.0
765;0.36;0.0;0.64
766;0.36;0.02;0.62
767;0.36;0.04;0.6
768;0.36;0.06;0.58
769;0.36;0.08;0.56
770;0.36;0.1;0.54
771;0.36;0.12;0.52
772;0.36;0.14;0.5
773;0.36;0.16;0.48
774;0.36;0.18;0.46
775;0.36;0.2;0.44
776;0.36;0.22;0.42
777;0.36;0.24;0.4
778;0.36;0.26;0.38
779;0.36;0.28;0.36
780;0.36;0.3;0.34
781;0.36;0.32;0.32
782;0.36;0.34;0.3
783;0.36;0.36;0.28
784;0.36;0.38;0.26
785;0.36;0.4;0.24
786;0.36;0.42;0.22
787;0.36;0.44;0.2
788;0.36;0.46;0.18
789;0.36;0.48;0.16
790;0.36;0.5;0.14
791;0.36;0.52;0.12
792;0.36;0.54;0.1
793;0.36;0.56;0.08
794;0.36;0.58;0.06
795;0.36;0.6;0.04
796;0.36;0.62;0.02
797;0.36;0.64;0.0
798;0.38;0.0;0.62
799;0.38;0.02;0.6
800;0.38;0.04;0.58
801;0.38;0.06;0.56
802;0.38;0.08;0.54
803;0.38;0.1;0.52
804;0.38;0.12;0.5
805;0.38;0.14;0.48
806;0.38;0.16;0.46
807;0.38;0.18;0.44
808;0.38;0.2;0.42
809;0.38;0.22;0.4
810;0.38;0.24;0.38
811;0.38;0.26;0.36
812;0.38;0.28;0.34
813;0.38;0.3;0.32
814;0.38;0.32;0.3
815;0.38;0.34;0.28
816;0.38;0.36;0.26
817;0.38;0.38;0.24
818;0.38;0.4;0.22
819;0.38;0.42;0.2
820;0.38;0.44;0.18
821;0.38;0.46;0.16
822;0.38;0.48;0.14
823;0.38;0.5;0.12
824;0.38;0.52;0.1
825;0.38;0.54;0.08
826;0.38;0.56;0.06
827;0.38;0.58;0.04
828;0.38;0.6;0.02
829;0.38;0.62;0.0
830;0.4;0.0;0.6
831;0.4;0.02;0.58
832;0.4;0.04;0.56
833;0.4;0.06;0.54
834;0.4;0.08;0.52
835;0.4;0.1;0.5
836;0.4;0.12;0.48
837;0.4;0.14;0.46
838;0.4;0.16;0.44
839;0.4;0.18;0.42
840;0.4;0.2;0.4
841;0.4;0.22;0.38
842;0.4;0.24;0.36
843;0.4;0.26;0.34
844;0.4;0.28;0.32
845;0.4;0.3;0.3
846;0.4;0.32;0.28
847;0.4;0.34;0.26
848;0.4;0.36;0.24
849;0.4;0.38;0.22
850;0.4;0.4;0.2
851;0.4;0.42;0.18
852;0.4;0.44;0.16
853;0.4;0.46;0.14
854;0.4;0.48;0.12
855;0.4;0.5;0.1
856;0.4;0.52;0.08
857;0.4;0.54;0.06
858;0.4;0.56;0.04
859;0.4;0.58;0.02
860;0.4;0.6;0.0
861;0.42;0.0;0.58
862;0.42;0.02;0.56
863;0.42;0.04;0.54
864;0.42;0.06;0.52
865;0.42;0.08;0.5
866;0.42;0.1;0.48
867;0.42;0.12;0.46
868;0.42;0.14;0.44
869;0.42;0.16;0.42
870;0.42;0.18;0.4
871;0.42;0.2;0.38
872;0.42;0.22;0.36
873;0.42;0.24;0.34
874;0.42;0.26;0.32
875;0.42;0.28;0.3
876;0.42;0.3;0.28
877;0.42;0.32;0.26
878;0.42;0.34;0.24
879;0.42;0.36;0.22
880;0.42;0.38;0.2
881;0.42;0.4;0.18
882;0.42;0.42;0.16
883;0.42;0.44;0.14
884;0.42;0.46;0.12
885;0.42;0.48;0.1
886;0.42;0.5;0.08
887;0.42;0.52;0.06
888;0.42;0.54;0.04
889;0.42;0.56;0.02
890;0.42;0.58;0.0
891;0.44;0.0;0.56
892;0.44;0.02;0.54
893;0.44;0.04;0.52
894;0.44;0.06;0.5
895;0.44;0.08;0.48
896;0.44;0.1;0.46
897;0.44;0.12;0.44
898;0.44;0.14;0.42
899;0.44;0.16;0.4
900;0.44;0.18;0.38
901;0.44;0.2;0.36
902;0.44;0.22;0.34
903;0.44;0.24;0.32
904;0.44;0.26;0.3
905;0.44;0.28;0.28
906;0.44;0.3;0.26
907;0.44;0.32;0.24
908;0.44;0.34;0.22
909;0.44;0.36;0.2
910;0.44;0.38;0.18
911;0.44;0.4;0.16
912;0.44;0.42;0.14
913;0.44;0.44;0.12
914;0.44;0.46;0.1
915;0.44;0.48;0.08
916;0.44;0.5;0.06
917;0.44;0.52;0.04
918;0.44;0.54;0.02
919;0.44;0.56;0.0
920;0.46;0.0;0.54
921;0.46;0.02;0.52
922;0.46;0.04;0.5
923;0.46;0.06;0.48
924;0.46;0.08;0.46
925;0.46;0.1;0.44
926;0.46;0.12;0.42
927;0.46;0.14;0.4
928;0.46;0.16;0.38
929;0.46;0.18;0.36
930;0.46;0.2;0.34
931;0.46;0.22;0.32
932;0.46;0.24;0.3
933;0.46;0.26;0.28
934;0.46;0.28;0.26
935;0.46;0.3;0.24
936;0.46;0.32;0.22
937;0.46;0.34;0.2
938;0.46;0.36;0.18
939;0.46;0.38;0.16
940;0.46;0.4;0.14
941;0.46;0.42;0.12
942;0.46;0.44;0.1
943;0.46;0.46;0.08
944;0.46;0.48;0.06
945;0.46;0.5;0.04
946;0.46;0.52;0.02
947;0.46;0.54;0.0
948;0.48;0.0;0.52
949;0.48;0.02;0.5
950;0.48;0.04;0.48
951;0.48;0.06;0.46
952;0.48;0.08;0.44
953;0.48;0.1;0.42
954;0.48;0.12;0.4
955;0.48;0.14;0.38
956;0.48;0.16;0.36
957;0.48;0.18;0.34
958;0.48;0.2;0.32
959;0.48;0.22;0.3
960;0.48;0.24;0.28
961;0.48;0.26;0.26
962;0.48;0.28;0.24
963;0.48;0.3;0.22
964;0.48;0.32;0.2
965;0.48;0.34;0.18
966;0.48;0.36;0.16
967;0.48;0.38;0.14
968;0.48;0.4;0.12
969;0.48;0.42;0.1
970;0.48;0.44;0.08
971;0.48;0.46;0.06
972;0.48;0.48;0.04
973;0.48;0.5;0.02
974;0.48;0.52;0.0
975;0.5;0.0;0.5
976;0.5;0.02;0.48
977;0.5;0.04;0.46
978;0.5;0.06;0.44
979;0.5;0.08;0.42
980;0.5;0.1;0.4
981;0.5;0.12;0.38
982;0.5;0.14;0.36
983;0.5;0.16;0.34
984;0.5;0.18;0.32
985;0.5;0.2;0.3
986;0.5;0.22;0.28
987;0.5;0.24;0.26
988;0.5;0.26;0.24
989;0.5;0.28;0.22
990;0.5;0.3;0.2
991;0.5;0.32;0.18
992;0.5;0.34;0.16
993;0.5;0.36;0.14
994;0.5;0.38;0.12
995;0.5;0.4;0.1
996;0.5;0.42;0.08
997;0.5;0.44;0.06
