;0;1;2;3
56;-2.0;1.32;1.98;-0.3
57;-2.0;1.32;2.31;-0.63
58;-2.0;1.32;2.64;-0.96
59;-2.0;1.32;2.97;-1.29
60;-2.0;1.6500000000000001;-1.65;3.0
61;-2.0;1.6500000000000001;-1.32;2.67
62;-2.0;1.6500000000000001;-0.99;2.34
63;-2.0;1.6500000000000001;-0.66;2.01
64;-2.0;1.6500000000000001;-0.33;1.68
65;-2.0;1.6500000000000001;0.0;1.35
66;-2.0;1.6500000000000001;0.33;1.02
67;-2.0;1.6500000000000001;0.66;0.69
68;-2.0;1.6500000000000001;0.99;0.36
69;-2.0;1.6500000000000001;1.32;0.03
70;-2.0;1.6500000000000001;1.65;-0.3
71;-2.0;1.6500000000000001;1.98;-0.63
72;-2.0;1.6500000000000001;2.31;-0.96
73;-2.0;1.6500000000000001;2.64;-1.29
74;-2.0;1.6500000000000001;2.97;-1.62
75;-2.0;1.98;-1.98;3.0
76;-2.0;1.98;-1.65;2.67
77;-2.0;1.98;-1.32;2.34
78;-2.0;1.98;-0.99;2.01
79;-2.0;1.98;-0.66;1.68
80;-2.0;1.98;-0.33;1.35
81;-2.0;1.98;0.0;1.02
82;-2.0;1.98;0.33;0.69
83;-2.0;1.98;0.66;0.36
84;-2.0;1.98;0.99;0.03
85;-2.0;1.98;1.32;-0.3
86;-2.0;1.98;1.65;-0.63
87;-2.0;1.98;1.98;-0.96
88;-2.0;1.98;2.31;-1.29
89;-2.0;1.98;2.64;-1.62
90;-2.0;1.98;2.97;-1.95
91;-2.0;2.31;-2.0;2.69
92;-2.0;2.31;-1.67;2.36
93;-2.0;2.31;-1.34;2.03
94;-2.0;2.31;-1.01;1.7
95;-2.0;2.31;-0.68;1.37
96;-2.0;2.31;-0.35;1.04
97;-2.0;2.31;-0.02;0.71
98;-2.0;2.31;0.31;0.38
99;-2.0;2.31;0.64;0.05
100;-2.0;2.31;0.97;-0.28
101;-2.0;2.31;1.3;-0.61
102;-2.0;2.31;1.63;-0.94
103;-2.0;2.31;1.96;-1.27
104;-2.0;2.31;2.29;-1.6
105;-2.0;2.31;2.62;-1.93
106;-2.0;2.64;-2.0;2.36
107;-2.0;2.64;-1.67;2.03
108;-2.0;2.64;-1.34;1.7
109;-2.0;2.64;-1.01;1.37
110;-2.0;2.64;-0.68;1.04
111;-2.0;2.64;-0.35;0.71
112;-2.0;2.64;-0.02;0.38
113;-2.0;2.64;0.31;0.05
114;-2.0;2.64;0.64;-0.28
115;-2.0;2.64;0.97;-0.61
116;-2.0;2.64;1.3;-0.94
117;-2.0;2.64;1.63;-1.27
118;-2.0;2.64;1.96;-1.6
119;-2.0;2.64;2.29;-1.93
120;-2.0;2.97;-2.0;2.03
121;-2.0;2.97;-1.67;1.7
122;-2.0;2.97;-1.34;1.37
123;-2.0;2.97;-1.01;1.04
124;-2.0;2.97;-0.68;0.71
125;-2.0;2.97;-0.35;0.38
126;-2.0;2.97;-0.02;0.05
127;-2.0;2.97;0.31;-0.28
128;-2.0;2.97;0.64;-0.61
129;-2.0;2.97;0.97;-0.94
130;-2.0;2.97;1.3;-1.27
131;-2.0;2.97;1.63;-1.6
132;-2.0;2.97;1.96;-1.93
133;-1.67;-0.33000000000000007;-0.0;3.0
134;-1.67;-0.33000000000000007;0.33;2.67
135;-1.67;-0.33000000000000007;0.66;2.34
136;-1.67;-0.33000000000000007;0.99;2.01
137;-1.67;-0.33000000000000007;1.32;1.68
138;-1.67;-0.33000000000000007;1.65;1.35
139;-1.67;-0.33000000000000007;1.98;1.02
140;-1.67;-0.33000000000000007;2.31;0.69
141;-1.67;-0.33000000000000007;2.64;0.36
142;-1.67;-0.33000000000000007;2.97;0.03
143;-1.67;-5.551115123125783e-17;-0.33;3.0
144;-1.67;-5.551115123125783e-17;-0.0;2.67
145;-1.67;-5.551115123125783e-17;0.33;2.34
146;-1.67;-5.551115123125783e-17;0.66;2.01
147;-1.67;-5.551115123125783e-17;0.99;1.68
148;-1.67;-5.551115123125783e-17;1.32;1.35
149;-1.67;-5.551115123125783e-17;1.65;1.02
150;-1.67;-5.551115123125783e-17;1.98;0.69
151;-1.67;-5.551115123125783e-17;2.31;0.36
152;-1.67;-5.551115123125783e-17;2.64;0.03
153;-1.67;-5.551115123125783e-17;2.97;-0.3
154;-1.67;0.32999999999999996;-0.66;3.0
155;-1.67;0.32999999999999996;-0.33;2.67
156;-1.67;0.32999999999999996;-0.0;2.34
157;-1.67;0.32999999999999996;0.33;2.01
158;-1.67;0.32999999999999996;0.66;1.68
159;-1.67;0.32999999999999996;0.99;1.35
160;-1.67;0.32999999999999996;1.32;1.02
161;-1.67;0.32999999999999996;1.65;0.69
162;-1.67;0.32999999999999996;1.98;0.36
163;-1.67;0.32999999999999996;2.31;0.03
164;-1.67;0.32999999999999996;2.64;-0.3
165;-1.67;0.32999999999999996;2.97;-0.63
166;-1.67;0.6599999999999999;-0.99;3.0
167;-1.67;0.6599999999999999;-0.66;2.67
168;-1.67;0.6599999999999999;-0.33;2.34
169;-1.67;0.6599999999999999;0.0;2.01
170;-1.67;0.6599999999999999;0.33;1.68
171;-1.67;0.6599999999999999;0.66;1.35
172;-1.67;0.6599999999999999;0.99;1.02
173;-1.67;0.6599999999999999;1.32;0.69
174;-1.67;0.6599999999999999;1.65;0.36
175;-1.67;0.6599999999999999;1.98;0.03
176;-1.67;0.6599999999999999;2.31;-0.3
177;-1.67;0.6599999999999999;2.64;-0.63
178;-1.67;0.6599999999999999;2.97;-0.96
179;-1.67;0.99;-1.32;3.0
180;-1.67;0.99;-0.99;2.67
181;-1.67;0.99;-0.66;2.34
182;-1.67;0.99;-0.33;2.01
183;-1.67;0.99;0.0;1.68
184;-1.67;0.99;0.33;1.35
185;-1.67;0.99;0.66;1.02
186;-1.67;0.99;0.99;0.69
187;-1.67;0.99;1.32;0.36
188;-1.67;0.99;1.65;0.03
189;-1.67;0.99;1.98;-0.3
190;-1.67;0.99;2.31;-0.63
191;-1.67;0.99;2.64;-0.96
192;-1.67;0.99;2.97;-1.29
193;-1.67;1.32;-1.65;3.0
194;-1.67;1.32;-1.32;2.67
195;-1.67;1.32;-0.99;2.34
196;-1.67;1.32;-0.66;2.01
197;-1.67;1.32;-0.33;1.68
198;-1.67;1.32;0.0;1.35
199;-1.67;1.32;0.33;1.02
200;-1.67;1.32;0.66;0.69
201;-1.67;1.32;0.99;0.36
202;-1.67;1.32;1.32;0.03
203;-1.67;1.32;1.65;-0.3
204;-1.67;1.32;1.98;-0.63
205;-1.67;1.32;2.31;-0.96
206;-1.67;1.32;2.64;-1.29
207;-1.67;1.32;2.97;-1.62
208;-1.67;1.65;-1.98;3.0
209;-1.67;1.65;-1.65;2.67
210;-1.67;1.65;-1.32;2.34
211;-1.67;1.65;-0.99;2.01
212;-1.67;1.65;-0.66;1.68
213;-1.67;1.65;-0.33;1.35
214;-1.67;1.65;0.0;1.02
215;-1.67;1.65;0.33;0.69
216;-1.67;1.65;0.66;0.36
217;-1.67;1.65;0.99;0.03
218;-1.67;1.65;1.32;-0.3
219;-1.67;1.65;1.65;-0.63
220;-1.67;1.65;1.98;-0.96
221;-1.67;1.65;2.31;-1.29
222;-1.67;1.65;2.64;-1.62
223;-1.67;1.65;2.97;-1.95
224;-1.67;1.98;-2.0;2.69
225;-1.67;1.98;-1.67;2.36
226;-1.67;1.98;-1.34;2.03
227;-1.67;1.98;-1.01;1.7
228;-1.67;1.98;-0.68;1.37
229;-1.67;1.98;-0.35;1.04
230;-1.67;1.98;-0.02;0.71
231;-1.67;1.98;0.31;0.38
232;-1.67;1.98;0.64;0.05
233;-1.67;1.98;0.97;-0.28
234;-1.67;1.98;1.3;-0.61
235;-1.67;1.98;1.63;-0.94
236;-1.67;1.98;1.96;-1.27
237;-1.67;1.98;2.29;-1.6
238;-1.67;1.98;2.62;-1.93
239;-1.67;2.31;-2.0;2.36
240;-1.67;2.31;-1.67;2.03
241;-1.67;2.31;-1.34;1.7
242;-1.67;2.31;-1.01;1.37
243;-1.67;2.31;-0.68;1.04
244;-1.67;2.31;-0.35;0.71
245;-1.67;2.31;-0.02;0.38
246;-1.67;2.31;0.31;0.05
247;-1.67;2.31;0.64;-0.28
248;-1.67;2.31;0.97;-0.61
249;-1.67;2.31;1.3;-0.94
250;-1.67;2.31;1.63;-1.27
251;-1.67;2.31;1.96;-1.6
252;-1.67;2.31;2.29;-1.93
253;-1.67;2.64;-2.0;2.03
254;-1.67;2.64;-1.67;1.7
255;-1.67;2.64;-1.34;1.37
256;-1.67;2.64;-1.01;1.04
257;-1.67;2.64;-0.68;0.71
258;-1.67;2.64;-0.35;0.38
259;-1.67;2.64;-0.02;0.05
260;-1.67;2.64;0.31;-0.28
261;-1.67;2.64;0.64;-0.61
262;-1.67;2.64;0.97;-0.94
263;-1.67;2.64;1.3;-1.27
264;-1.67;2.64;1.63;-1.6
265;-1.67;2.64;1.96;-1.93
266;-1.67;2.97;-2.0;1.7
267;-1.67;2.97;-1.67;1.37
268;-1.67;2.97;-1.34;1.04
269;-1.67;2.97;-1.01;0.71
270;-1.67;2.97;-0.68;0.38
271;-1.67;2.97;-0.35;0.05
272;-1.67;2.97;-0.02;-0.28
273;-1.67;2.97;0.31;-0.61
274;-1.67;2.97;0.64;-0.94
275;-1.67;2.97;0.97;-1.27
276;-1.67;2.97;1.3;-1.6
277;-1.67;2.97;1.63;-1.93
278;-1.3399999999999999;-0.6600000000000001;-0.0;3.0
279;-1.3399999999999999;-0.6600000000000001;0.33;2.67
280;-1.3399999999999999;-0.6600000000000001;0.66;2.34
281;-1.3399999999999999;-0.6600000000000001;0.99;2.01
282;-1.3399999999999999;-0.6600000000000001;1.32;1.68
283;-1.3399999999999999;-0.6600000000000001;1.65;1.35
284;-1.3399999999999999;-0.6600000000000001;1.98;1.02
285;-1.3399999999999999;-0.6600000000000001;2.31;0.69
286;-1.3399999999999999;-0.6600000000000001;2.64;0.36
287;-1.3399999999999999;-0.6600000000000001;2.97;0.03
288;-1.3399999999999999;-0.3300000000000001;-0.33;3.0
289;-1.3399999999999999;-0.3300000000000001;-0.0;2.67
290;-1.3399999999999999;-0.3300000000000001;0.33;2.34
291;-1.3399999999999999;-0.3300000000000001;0.66;2.01
292;-1.3399999999999999;-0.3300000000000001;0.99;1.68
293;-1.3399999999999999;-0.3300000000000001;1.32;1.35
294;-1.3399999999999999;-0.3300000000000001;1.65;1.02
295;-1.3399999999999999;-0.3300000000000001;1.98;0.69
296;-1.3399999999999999;-0.3300000000000001;2.31;0.36
297;-1.3399999999999999;-0.3300000000000001;2.64;0.03
298;-1.3399999999999999;-0.3300000000000001;2.97;-0.3
299;-1.3399999999999999;-1.1102230246251565e-16;-0.66;3.0
300;-1.3399999999999999;-1.1102230246251565e-16;-0.33;2.67
301;-1.3399999999999999;-1.1102230246251565e-16;-0.0;2.34
302;-1.3399999999999999;-1.1102230246251565e-16;0.33;2.01
303;-1.3399999999999999;-1.1102230246251565e-16;0.66;1.68
304;-1.3399999999999999;-1.1102230246251565e-16;0.99;1.35
305;-1.3399999999999999;-1.1102230246251565e-16;1.32;1.02
306;-1.3399999999999999;-1.1102230246251565e-16;1.65;0.69
307;-1.3399999999999999;-1.1102230246251565e-16;1.98;0.36
308;-1.3399999999999999;-1.1102230246251565e-16;2.31;0.03
309;-1.3399999999999999;-1.1102230246251565e-16;2.64;-0.3
310;-1.3399999999999999;-1.1102230246251565e-16;2.97;-0.63
311;-1.3399999999999999;0.32999999999999985;-0.99;3.0
312;-1.3399999999999999;0.32999999999999985;-0.66;2.67
313;-1.3399999999999999;0.32999999999999985;-0.33;2.34
314;-1.3399999999999999;0.32999999999999985;0.0;2.01
315;-1.3399999999999999;0.32999999999999985;0.33;1.68
316;-1.3399999999999999;0.32999999999999985;0.66;1.35
317;-1.3399999999999999;0.32999999999999985;0.99;1.02
318;-1.3399999999999999;0.32999999999999985;1.32;0.69
319;-1.3399999999999999;0.32999999999999985;1.65;0.36
320;-1.3399999999999999;0.32999999999999985;1.98;0.03
321;-1.3399999999999999;0.32999999999999985;2.31;-0.3
322;-1.3399999999999999;0.32999999999999985;2.64;-0.63
323;-1.3399999999999999;0.32999999999999985;2.97;-0.96
324;-1.3399999999999999;0.6599999999999999;-1.32;3.0
325;-1.3399999999999999;0.6599999999999999;-0.99;2.67
326;-1.3399999999999999;0.6599999999999999;-0.66;2.34
327;-1.3399999999999999;0.6599999999999999;-0.33;2.01
328;-1.3399999999999999;0.6599999999999999;0.0;1.68
329;-1.3399999999999999;0.6599999999999999;0.33;1.35
330;-1.3399999999999999;0.6599999999999999;0.66;1.02
331;-1.3399999999999999;0.6599999999999999;0.99;0.69
332;-1.3399999999999999;0.6599999999999999;1.32;0.36
333;-1.3399999999999999;0.6599999999999999;1.65;0.03
334;-1.3399999999999999;0.6599999999999999;1.98;-0.3
335;-1.3399999999999999;0.6599999999999999;2.31;-0.63
336;-1.3399999999999999;0.6599999999999999;2.64;-0.96
337;-1.3399999999999999;0.6599999999999999;2.97;-1.29
338;-1.3399999999999999;0.99;-1.65;3.0
339;-1.3399999999999999;0.99;-1.32;2.67
340;-1.3399999999999999;0.99;-0.99;2.34
341;-1.3399999999999999;0.99;-0.66;2.01
342;-1.3399999999999999;0.99;-0.33;1.68
343;-1.3399999999999999;0.99;0.0;1.35
344;-1.3399999999999999;0.99;0.33;1.02
345;-1.3399999999999999;0.99;0.66;0.69
346;-1.3399999999999999;0.99;0.99;0.36
347;-1.3399999999999999;0.99;1.32;0.03
348;-1.3399999999999999;0.99;1.65;-0.3
349;-1.3399999999999999;0.99;1.98;-0.63
350;-1.3399999999999999;0.99;2.31;-0.96
351;-1.3399999999999999;0.99;2.64;-1.29
352;-1.3399999999999999;0.99;2.97;-1.62
353;-1.3399999999999999;1.3199999999999998;-1.98;3.0
354;-1.3399999999999999;1.3199999999999998;-1.65;2.67
355;-1.3399999999999999;1.3199999999999998;-1.32;2.34
356;-1.3399999999999999;1.3199999999999998;-0.99;2.01
357;-1.3399999999999999;1.3199999999999998;-0.66;1.68
358;-1.3399999999999999;1.3199999999999998;-0.33;1.35
359;-1.3399999999999999;1.3199999999999998;0.0;1.02
360;-1.3399999999999999;1.3199999999999998;0.33;0.69
361;-1.3399999999999999;1.3199999999999998;0.66;0.36
362;-1.3399999999999999;1.3199999999999998;0.99;0.03
363;-1.3399999999999999;1.3199999999999998;1.32;-0.3
364;-1.3399999999999999;1.3199999999999998;1.65;-0.63
365;-1.3399999999999999;1.3199999999999998;1.98;-0.96
366;-1.3399999999999999;1.3199999999999998;2.31;-1.29
367;-1.3399999999999999;1.3199999999999998;2.64;-1.62
368;-1.3399999999999999;1.3199999999999998;2.97;-1.95
369;-1.3399999999999999;1.65;-2.0;2.69
370;-1.3399999999999999;1.65;-1.67;2.36
371;-1.3399999999999999;1.65;-1.34;2.03
372;-1.3399999999999999;1.65;-1.01;1.7
373;-1.3399999999999999;1.65;-0.68;1.37
374;-1.3399999999999999;1.65;-0.35;1.04
375;-1.3399999999999999;1.65;-0.02;0.71
376;-1.3399999999999999;1.65;0.31;0.38
377;-1.3399999999999999;1.65;0.64;0.05
378;-1.3399999999999999;1.65;0.97;-0.28
379;-1.3399999999999999;1.65;1.3;-0.61
380;-1.3399999999999999;1.65;1.63;-0.94
381;-1.3399999999999999;1.65;1.96;-1.27
382;-1.3399999999999999;1.65;2.29;-1.6
383;-1.3399999999999999;1.65;2.62;-1.93
384;-1.3399999999999999;1.98;-2.0;2.36
385;-1.3399999999999999;1.98;-1.67;2.03
386;-1.3399999999999999;1.98;-1.34;1.7
387;-1.3399999999999999;1.98;-1.01;1.37
388;-1.3399999999999999;1.98;-0.68;1.04
389;-1.3399999999999999;1.98;-0.35;0.71
390;-1.3399999999999999;1.98;-0.02;0.38
391;-1.3399999999999999;1.98;0.31;0.05
392;-1.3399999999999999;1.98;0.64;-0.28
393;-1.3399999999999999;1.98;0.97;-0.61
394;-1.3399999999999999;1.98;1.3;-0.94
395;-1.3399999999999999;1.98;1.63;-1.27
396;-1.3399999999999999;1.98;1.96;-1.6
397;-1.3399999999999999;1.98;2.29;-1.93
398;-1.3399999999999999;2.31;-2.0;2.03
399;-1.3399999999999999;2.31;-1.67;1.7
400;-1.3399999999999999;2.31;-1.34;1.37
401;-1.3399999999999999;2.31;-1.01;1.04
402;-1.3399999999999999;2.31;-0.68;0.71
403;-1.3399999999999999;2.31;-0.35;0.38
404;-1.3399999999999999;2.31;-0.02;0.05
405;-1.3399999999999999;2.31;0.31;-0.28
406;-1.3399999999999999;2.31;0.64;-0.61
407;-1.3399999999999999;2.31;0.97;-0.94
408;-1.3399999999999999;2.31;1.3;-1.27
409;-1.3399999999999999;2.31;1.63;-1.6
410;-1.3399999999999999;2.31;1.96;-1.93
411;-1.3399999999999999;2.64;-2.0;1.7
412;-1.3399999999999999;2.64;-1.67;1.37
413;-1.3399999999999999;2.64;-1.34;1.04
414;-1.3399999999999999;2.64;-1.01;0.71
415;-1.3399999999999999;2.64;-0.68;0.38
416;-1.3399999999999999;2.64;-0.35;0.05
417;-1.3399999999999999;2.64;-0.02;-0.28
418;-1.3399999999999999;2.64;0.31;-0.61
419;-1.3399999999999999;2.64;0.64;-0.94
420;-1.3399999999999999;2.64;0.97;-1.27
421;-1.3399999999999999;2.64;1.3;-1.6
422;-1.3399999999999999;2.64;1.63;-1.93
423;-1.3399999999999999;2.97;-2.0;1.37
424;-1.3399999999999999;2.97;-1.67;1.04
425;-1.3399999999999999;2.97;-1.34;0.71
426;-1.3399999999999999;2.97;-1.01;0.38
427;-1.3399999999999999;2.97;-0.68;0.05
428;-1.3399999999999999;2.97;-0.35;-0.28
429;-1.3399999999999999;2.97;-0.02;-0.61
430;-1.3399999999999999;2.97;0.31;-0.94
431;-1.3399999999999999;2.97;0.64;-1.27
432;-1.3399999999999999;2.97;0.97;-1.6
433;-1.3399999999999999;2.97;1.3;-1.93
434;-1.01;-0.99;-0.0;3.0
435;-1.01;-0.99;0.33;2.67
436;-1.01;-0.99;0.66;2.34
437;-1.01;-0.99;0.99;2.01
438;-1.01;-0.99;1.32;1.68
439;-1.01;-0.99;1.65;1.35
440;-1.01;-0.99;1.98;1.02
441;-1.01;-0.99;2.31;0.69
442;-1.01;-0.99;2.64;0.36
443;-1.01;-0.99;2.97;0.03
444;-1.01;-0.6599999999999999;-0.33;3.0
445;-1.01;-0.6599999999999999;-0.0;2.67
446;-1.01;-0.6599999999999999;0.33;2.34
447;-1.01;-0.6599999999999999;0.66;2.01
448;-1.01;-0.6599999999999999;0.99;1.68
449;-1.01;-0.6599999999999999;1.32;1.35
450;-1.01;-0.6599999999999999;1.65;1.02
451;-1.01;-0.6599999999999999;1.98;0.69
452;-1.01;-0.6599999999999999;2.31;0.36
453;-1.01;-0.6599999999999999;2.64;0.03
454;-1.01;-0.6599999999999999;2.97;-0.3
455;-1.01;-0.32999999999999996;-0.66;3.0
456;-1.01;-0.32999999999999996;-0.33;2.67
457;-1.01;-0.32999999999999996;-0.0;2.34
458;-1.01;-0.32999999999999996;0.33;2.01
459;-1.01;-0.32999999999999996;0.66;1.68
460;-1.01;-0.32999999999999996;0.99;1.35
461;-1.01;-0.32999999999999996;1.32;1.02
462;-1.01;-0.32999999999999996;1.65;0.69
463;-1.01;-0.32999999999999996;1.98;0.36
464;-1.01;-0.32999999999999996;2.31;0.03
465;-1.01;-0.32999999999999996;2.64;-0.3
466;-1.01;-0.32999999999999996;2.97;-0.63
467;-1.01;0.0;-0.99;3.0
468;-1.01;0.0;-0.66;2.67
469;-1.01;0.0;-0.33;2.34
470;-1.01;0.0;0.0;2.01
471;-1.01;0.0;0.33;1.68
472;-1.01;0.0;0.66;1.35
473;-1.01;0.0;0.99;1.02
474;-1.01;0.0;1.32;0.69
475;-1.01;0.0;1.65;0.36
476;-1.01;0.0;1.98;0.03
477;-1.01;0.0;2.31;-0.3
478;-1.01;0.0;2.64;-0.63
479;-1.01;0.0;2.97;-0.96
480;-1.01;0.33000000000000007;-1.32;3.0
481;-1.01;0.33000000000000007;-0.99;2.67
482;-1.01;0.33000000000000007;-0.66;2.34
483;-1.01;0.33000000000000007;-0.33;2.01
484;-1.01;0.33000000000000007;0.0;1.68
485;-1.01;0.33000000000000007;0.33;1.35
486;-1.01;0.33000000000000007;0.66;1.02
487;-1.01;0.33000000000000007;0.99;0.69
488;-1.01;0.33000000000000007;1.32;0.36
489;-1.01;0.33000000000000007;1.65;0.03
490;-1.01;0.33000000000000007;1.98;-0.3
491;-1.01;0.33000000000000007;2.31;-0.63
492;-1.01;0.33000000000000007;2.64;-0.96
493;-1.01;0.33000000000000007;2.97;-1.29
494;-1.01;0.6600000000000001;-1.65;3.0
495;-1.01;0.6600000000000001;-1.32;2.67
496;-1.01;0.6600000000000001;-0.99;2.34
497;-1.01;0.6600000000000001;-0.66;2.01
498;-1.01;0.6600000000000001;-0.33;1.68
499;-1.01;0.6600000000000001;0.0;1.35
500;-1.01;0.6600000000000001;0.33;1.02
501;-1.01;0.6600000000000001;0.66;0.69
502;-1.01;0.6600000000000001;0.99;0.36
503;-1.01;0.6600000000000001;1.32;0.03
504;-1.01;0.6600000000000001;1.65;-0.3
505;-1.01;0.6600000000000001;1.98;-0.63
506;-1.01;0.6600000000000001;2.31;-0.96
507;-1.01;0.6600000000000001;2.64;-1.29
508;-1.01;0.6600000000000001;2.97;-1.62
509;-1.01;0.99;-1.98;3.0
510;-1.01;0.99;-1.65;2.67
511;-1.01;0.99;-1.32;2.34
512;-1.01;0.99;-0.99;2.01
513;-1.01;0.99;-0.66;1.68
514;-1.01;0.99;-0.33;1.35
515;-1.01;0.99;0.0;1.02
516;-1.01;0.99;0.33;0.69
517;-1.01;0.99;0.66;0.36
518;-1.01;0.99;0.99;0.03
519;-1.01;0.99;1.32;-0.3
520;-1.01;0.99;1.65;-0.63
521;-1.01;0.99;1.98;-0.96
522;-1.01;0.99;2.31;-1.29
523;-1.01;0.99;2.64;-1.62
524;-1.01;0.99;2.97;-1.95
525;-1.01;1.32;-2.0;2.69
526;-1.01;1.32;-1.67;2.36
527;-1.01;1.32;-1.34;2.03
528;-1.01;1.32;-1.01;1.7
529;-1.01;1.32;-0.68;1.37
530;-1.01;1.32;-0.35;1.04
531;-1.01;1.32;-0.02;0.71
532;-1.01;1.32;0.31;0.38
533;-1.01;1.32;0.64;0.05
534;-1.01;1.32;0.97;-0.28
535;-1.01;1.32;1.3;-0.61
536;-1.01;1.32;1.63;-0.94
537;-1.01;1.32;1.96;-1.27
538;-1.01;1.32;2.29;-1.6
539;-1.01;1.32;2.62;-1.93
540;-1.01;1.6500000000000001;-2.0;2.36
541;-1.01;1.6500000000000001;-1.67;2.03
542;-1.01;1.6500000000000001;-1.34;1.7
543;-1.01;1.6500000000000001;-1.01;1.37
544;-1.01;1.6500000000000001;-0.68;1.04
545;-1.01;1.6500000000000001;-0.35;0.71
546;-1.01;1.6500000000000001;-0.02;0.38
547;-1.01;1.6500000000000001;0.31;0.05
548;-1.01;1.6500000000000001;0.64;-0.28
549;-1.01;1.6500000000000001;0.97;-0.61
550;-1.01;1.6500000000000001;1.3;-0.94
551;-1.01;1.6500000000000001;1.63;-1.27
552;-1.01;1.6500000000000001;1.96;-1.6
553;-1.01;1.6500000000000001;2.29;-1.93
554;-1.01;1.9800000000000002;-2.0;2.03
555;-1.01;1.9800000000000002;-1.67;1.7
556;-1.01;1.9800000000000002;-1.34;1.37
557;-1.01;1.9800000000000002;-1.01;1.04
558;-1.01;1.9800000000000002;-0.68;0.71
559;-1.01;1.9800000000000002;-0.35;0.38
560;-1.01;1.9800000000000002;-0.02;0.05
561;-1.01;1.9800000000000002;0.31;-0.28
562;-1.01;1.9800000000000002;0.64;-0.61
563;-1.01;1.9800000000000002;0.97;-0.94
564;-1.01;1.9800000000000002;1.3;-1.27
565;-1.01;1.9800000000000002;1.63;-1.6
566;-1.01;1.9800000000000002;1.96;-1.93
567;-1.01;2.3100000000000005;-2.0;1.7
568;-1.01;2.3100000000000005;-1.67;1.37
569;-1.01;2.3100000000000005;-1.34;1.04
570;-1.01;2.3100000000000005;-1.01;0.71
571;-1.01;2.3100000000000005;-0.68;0.38
572;-1.01;2.3100000000000005;-0.35;0.05
573;-1.01;2.3100000000000005;-0.02;-0.28
574;-1.01;2.3100000000000005;0.31;-0.61
575;-1.01;2.3100000000000005;0.64;-0.94
576;-1.01;2.3100000000000005;0.97;-1.27
577;-1.01;2.3100000000000005;1.3;-1.6
578;-1.01;2.3100000000000005;1.63;-1.93
579;-1.01;2.6400000000000006;-2.0;1.37
580;-1.01;2.6400000000000006;-1.67;1.04
581;-1.01;2.6400000000000006;-1.34;0.71
582;-1.01;2.6400000000000006;-1.01;0.38
583;-1.01;2.6400000000000006;-0.68;0.05
584;-1.01;2.6400000000000006;-0.35;-0.28
585;-1.01;2.6400000000000006;-0.02;-0.61
586;-1.01;2.6400000000000006;0.31;-0.94
587;-1.01;2.6400000000000006;0.64;-1.27
588;-1.01;2.6400000000000006;0.97;-1.6
589;-1.01;2.6400000000000006;1.3;-1.93
590;-1.01;2.9699999999999998;-2.0;1.04
591;-1.01;2.9699999999999998;-1.67;0.71
592;-1.01;2.9699999999999998;-1.34;0.38
593;-1.01;2.9699999999999998;-1.01;0.05
594;-1.01;2.9699999999999998;-0.68;-0.28
595;-1.01;2.9699999999999998;-0.35;-0.61
596;-1.01;2.9699999999999998;-0.02;-0.94
597;-1.01;2.9699999999999998;0.31;-1.27
598;-1.01;2.9699999999999998;0.64;-1.6
